Time (min),Available Satellite,Link Budget (kbps),Satellite X,Satellite Y,Satellite Z
6831.25142,DSS24,718.4659282229146,-376494.6227,-134523.7555,-62140.53136
6832.25142,DSS24,718.4659282229146,-376523.552,-134528.8842,-62146.56171
6833.25142,DSS24,718.4659282229146,-376552.484,-134533.9621,-62152.57139
6834.25142,DSS24,718.4659282229146,-376581.4186,-134538.9889,-62158.56029
6835.25142,DSS24,718.4659282229146,-376610.3556,-134543.9644,-62164.52828
6836.25142,DSS24,718.4659282229146,-376639.2952,-134548.8883,-62170.47524
6837.25142,DSS24,718.4659282229146,-376668.2373,-134553.76,-62176.40105
6838.25142,DSS24,718.4659282229146,-376697.1817,-134558.5795,-62182.30557
6839.25142,DSS24,718.4659282229146,-376726.1285,-134563.3462,-62188.1887
6840.25142,DSS24,718.4659282229146,-376755.0777,-134568.0599,-62194.05029
6841.25142,DSS24,718.4659282229146,-376784.0291,-134572.7202,-62199.89021
6842.25142,DSS24,718.4659282229146,-376812.9827,-134577.3268,-62205.70835
6843.25142,DSS24,718.4659282229146,-376841.9384,-134581.8794,-62211.50457
6844.25142,DSS24,718.4659282229146,-376870.8963,-134586.3775,-62217.27874
6845.25142,DSS24,718.4659282229146,-376899.8561,-134590.8208,-62223.03073
6846.25142,DSS24,718.4659282229146,-376928.818,-134595.209,-62228.7604
6847.25142,DSS24,718.4659282229146,-376957.7818,-134599.5418,-62234.46761
6848.25142,DSS24,718.4659282229146,-376986.7474,-134603.8187,-62240.15224
6849.25142,DSS24,718.4659282229146,-377015.7148,-134608.0393,-62245.81415
6850.25142,DSS24,718.4659282229146,-377044.684,-134612.2034,-62251.4532
6851.25142,DSS24,718.4659282229146,-377073.6547,-134616.3105,-62257.06924
6852.25142,DSS24,718.4659282229146,-377102.6271,-134620.3602,-62262.66214
6853.25142,DSS24,718.4659282229146,-377131.6009,-134624.3522,-62268.23176
6854.25142,DSS24,718.4659282229146,-377160.5762,-134628.2862,-62273.77796
6855.25142,DSS24,718.4659282229146,-377189.5528,-134632.1616,-62279.30059
6856.25142,DSS24,718.4659282229146,-377218.5307,-134635.9781,-62284.7995
6857.25142,DSS24,718.4659282229146,-377247.5097,-134639.7354,-62290.27456
6858.25142,DSS24,718.4659282229146,-377276.4899,-134643.433,-62295.72561
6859.25142,DSS24,718.4659282229146,-377305.471,-134647.0705,-62301.1525
6860.25142,DSS24,718.4659282229146,-377334.4531,-134650.6475,-62306.55509
6861.25142,DSS24,718.4659282229146,-377363.4359,-134654.1637,-62311.93323
6862.25142,DSS24,718.4659282229146,-377392.4195,-134657.6185,-62317.28675
6863.25142,DSS24,718.4659282229146,-377421.4037,-134661.0116,-62322.61552
6864.25142,DSS24,718.4659282229146,-377450.3885,-134664.3425,-62327.91938
6865.25142,DSS24,718.4659282229146,-377479.3736,-134667.6109,-62333.19816
6866.25142,DSS24,718.4659282229146,-377508.359,-134670.8163,-62338.45171
6867.25142,DSS24,718.4659282229146,-377537.3447,-134673.9583,-62343.67988
6868.25142,DSS24,718.4659282229146,-377566.3304,-134677.0364,-62348.8825
6869.25142,DSS24,718.4659282229146,-377595.3161,-134680.0502,-62354.05942
6870.25142,DSS24,718.4659282229146,-377624.3016,-134682.9992,-62359.21047
6871.25142,DSS24,718.4659282229146,-377653.2869,-134685.8831,-62364.33549
6872.25142,DSS24,718.4659282229146,-377682.2717,-134688.7013,-62369.43431
6873.25142,DSS24,718.4659282229146,-377711.256,-134691.4535,-62374.50676
6874.25142,DSS24,718.4659282229146,-377740.2397,-134694.139,-62379.55269
6875.25142,DSS24,718.4659282229146,-377769.2225,-134696.7576,-62384.57192
6876.25142,DSS24,718.4659282229146,-377798.2045,-134699.3086,-62389.56428
6877.25142,DSS24,718.4659282229146,-377827.1853,-134701.7917,-62394.5296
6878.25142,DSS24,718.4659282229146,-377856.1649,-134704.2064,-62399.4677
6879.25142,DSS24,718.4659282229146,-377885.1431,-134706.5521,-62404.37842
6880.25142,DSS24,718.4659282229146,-377914.1197,-134708.8285,-62409.26158
6881.25142,DSS24,718.4659282229146,-377943.0947,-134711.0349,-62414.117
6882.25142,DSS24,718.4659282229146,-377972.0678,-134713.171,-62418.9445
6883.25142,DSS24,718.4659282229146,-378001.0389,-134715.2361,-62423.7439
6884.25142,DSS24,718.4659282229146,-378030.0078,-134717.2299,-62428.51502
6885.25142,DSS24,718.4659282229146,-378058.9743,-134719.1518,-62433.25769
6886.25142,DSS24,718.4659282229146,-378087.9383,-134721.0013,-62437.97171
6887.25142,DSS24,718.4659282229146,-378116.8995,-134722.7779,-62442.6569
6888.25142,DSS24,718.4659282229146,-378145.8578,-134724.481,-62447.31307
6889.25142,DSS24,718.4659282229146,-378174.813,-134726.1102,-62451.94004
6890.25142,DSS24,718.4659282229146,-378203.7649,-134727.6649,-62456.53762
6891.25142,DSS24,718.4659282229146,-378232.7133,-134729.1445,-62461.10561
6892.25142,DSS24,718.4659282229146,-378261.6579,-134730.5486,-62465.64383
6893.25142,DSS24,718.4659282229146,-378290.5987,-134731.8766,-62470.15207
6894.25142,DSS24,718.4659282229146,-378319.5352,-134733.1279,-62474.63015
6895.25142,DSS24,718.4659282229146,-378348.4674,-134734.302,-62479.07787
6896.25142,DSS24,718.4659282229146,-378377.395,-134735.3984,-62483.49503
6897.25142,DSS24,718.4659282229146,-378406.3178,-134736.4164,-62487.88143
6898.25142,DSS24,718.4659282229146,-378435.2355,-134737.3555,-62492.23687
6899.25142,DSS24,718.4659282229146,-378464.1478,-134738.2152,-62496.56115
6900.25142,DSS24,718.4659282229146,-378493.0547,-134738.9948,-62500.85406
6901.25142,DSS24,718.4659282229146,-378521.9556,-134739.6938,-62505.1154
6902.25142,DSS24,718.4659282229146,-378550.8506,-134740.3115,-62509.34497
6903.25142,DSS24,718.4659282229146,-378579.7391,-134740.8475,-62513.54254
6904.25142,DSS24,718.4659282229146,-378608.621,-134741.3011,-62517.70792
6905.25142,DSS24,718.4659282229146,-378637.4961,-134741.6716,-62521.8409
6906.25142,DSS24,718.4659282229146,-378666.3639,-134741.9586,-62525.94126
6907.25142,DSS24,718.4659282229146,-378695.2243,-134742.1613,-62530.00879
6908.25142,DSS24,718.4659282229146,-378724.0768,-134742.2792,-62534.04326
6909.25142,DSS24,718.4659282229146,-378752.9213,-134742.3117,-62538.04448
6910.25142,DSS24,718.4659282229146,-378781.7574,-134742.258,-62542.01221
6911.25142,DSS24,718.4659282229146,-378810.5847,-134742.1177,-62545.94625
6912.25142,DSS24,718.4659282229146,-378839.403,-134741.89,-62549.84636
6913.25142,DSS24,718.4659282229146,-378868.2119,-134741.5743,-62553.71232
6914.25142,DSS24,718.4659282229146,-378897.0111,-134741.1699,-62557.54392
6915.25142,DSS24,718.4659282229146,-378925.8002,-134740.6763,-62561.34093
6916.25142,DSS24,718.4659282229146,-378954.5789,-134740.0928,-62565.10312
6917.25142,DSS24,718.4659282229146,-378983.3467,-134739.4186,-62568.83026
6918.25142,DSS24,718.4659282229146,-379012.1034,-134738.6531,-62572.52213
6919.25142,DSS24,718.4659282229146,-379040.8485,-134737.7957,-62576.1785
6920.25142,DSS24,718.4659282229146,-379069.5816,-134736.8457,-62579.79912
6921.25142,DSS24,718.4659282229146,-379098.3024,-134735.8024,-62583.38378
6922.25142,DSS24,718.4659282229146,-379127.0104,-134734.6651,-62586.93224
6923.25142,DSS24,718.4659282229146,-379155.7052,-134733.4331,-62590.44425
6924.25142,DSS24,718.4659282229146,-379184.3864,-134732.1057,-62593.9196
6925.25142,DSS24,718.4659282229146,-379213.0536,-134730.6823,-62597.35802
6926.25142,DSS24,718.4659282229146,-379241.7063,-134729.162,-62600.7593
6927.25142,DSS24,718.4659282229146,-379270.344,-134727.5443,-62604.12319
6928.25142,DSS24,718.4659282229146,-379298.9663,-134725.8284,-62607.44944
6929.25142,DSS24,718.4659282229146,-379327.5728,-134724.0135,-62610.73782
6930.25142,DSS24,718.4659282229146,-379356.1628,-134722.0989,-62613.98808
6931.25142,DSS24,718.4659282229146,-379384.736,-134720.084,-62617.19998
6932.25142,DSS24,718.4659282229146,-379413.2918,-134717.9679,-62620.37327
6933.25142,DSS24,718.4659282229146,-379441.8297,-134715.75,-62623.5077
6934.25142,DSS24,718.4659282229146,-379470.3492,-134713.4294,-62626.60303
6935.25142,DSS24,718.4659282229146,-379498.8497,-134711.0055,-62629.65902
6936.25142,DSS24,718.4659282229146,-379527.3307,-134708.4775,-62632.6754
6937.25142,DSS24,718.4659282229146,-379555.7916,-134705.8446,-62635.65193
6938.25142,DSS24,718.4659282229146,-379584.2319,-134703.106,-62638.58837
6939.25142,DSS24,718.4659282229146,-379612.6509,-134700.2611,-62641.48445
6940.25142,DSS24,718.4659282229146,-379641.0481,-134697.309,-62644.33993
6941.25142,DSS24,718.4659282229146,-379669.4229,-134694.2489,-62647.15455
6942.25142,DSS24,718.4659282229146,-379697.7746,-134691.0801,-62649.92806
6943.25142,DSS24,718.4659282229146,-379726.1026,-134687.8017,-62652.66021
6944.25142,DSS24,718.4659282229146,-379754.4062,-134684.4131,-62655.35074
6945.25142,DSS24,718.4659282229146,-379782.6848,-134680.9134,-62657.99939
6946.25142,DSS24,718.4659282229146,-379810.9377,-134677.3018,-62660.60592
6947.25142,DSS24,718.4659282229146,-379839.1642,-134673.5775,-62663.17006
6948.25142,DSS24,718.4659282229146,-379867.3636,-134669.7397,-62665.69156
6949.25142,DSS24,718.4659282229146,-379895.5353,-134665.7876,-62668.17016
6950.25142,DSS24,718.4659282229146,-379923.6784,-134661.7204,-62670.60561
6951.25142,DSS24,718.4659282229146,-379951.7922,-134657.5373,-62672.99765
6952.25142,DSS24,718.4659282229146,-379979.8759,-134653.2375,-62675.34602
6953.25142,DSS24,718.4659282229146,-380007.9288,-134648.8201,-62677.65048
6954.25142,DSS24,718.4659282229146,-380035.9501,-134644.2844,-62679.91075
6955.25142,DSS24,718.4659282229146,-380063.939,-134639.6295,-62682.12659
6956.25142,DSS24,718.4659282229146,-380091.8946,-134634.8545,-62684.29774
6957.25142,DSS24,718.4659282229146,-380119.8162,-134629.9588,-62686.42395
6958.25142,DSS24,718.4659282229146,-380147.7028,-134624.9413,-62688.50495
6959.25142,DSS24,718.4659282229146,-380175.5535,-134619.8014,-62690.54051
6960.25142,DSS24,718.4659282229146,-380203.3676,-134614.5381,-62692.53036
6961.25142,DSS24,718.4659282229146,-380231.144,-134609.1507,-62694.47425
6962.25142,DSS24,718.4659282229146,-380258.8819,-134603.6383,-62696.37193
6963.25142,DSS24,718.4659282229146,-380286.5804,-134598.0001,-62698.22316
6964.25142,DSS24,718.4659282229146,-380314.2383,-134592.2352,-62700.02767
6965.25142,DSS24,718.4659282229146,-380341.8549,-134586.3428,-62701.78523
6966.25142,DSS24,718.4659282229146,-380369.429,-134580.322,-62703.49559
6967.25142,DSS24,718.4659282229146,-380396.9598,-134574.1721,-62705.1585
6968.25142,DSS24,718.4659282229146,-380424.446,-134567.8922,-62706.77372
6969.25142,DSS24,718.4659282229146,-380451.8868,-134561.4815,-62708.34101
6970.25142,DSS24,718.4659282229146,-380479.281,-134554.9391,-62709.86013
6971.25142,DSS24,718.4659282229146,-380506.6275,-134548.2642,-62711.33083
6972.25142,DSS24,718.4659282229146,-380533.9253,-134541.456,-62712.7529
6973.25142,DSS24,718.4659282229146,-380561.1731,-134534.5137,-62714.12609
6974.25142,DSS24,718.4659282229146,-380588.3699,-134527.4363,-62715.45017
6975.25142,DSS24,718.4659282229146,-380615.5145,-134520.2232,-62716.72491
6976.25142,DSS24,718.4659282229146,-380642.6056,-134512.8735,-62717.9501
6977.25142,DSS24,718.4659282229146,-380669.6422,-134505.3864,-62719.12551
6978.25142,DSS24,718.4659282229146,-380696.6229,-134497.761,-62720.25091
6979.25142,DSS24,718.4659282229146,-380723.5465,-134489.9966,-62721.3261
6980.25142,DSS24,718.4659282229146,-380750.4118,-134482.0923,-62722.35087
6981.25142,DSS24,718.4659282229146,-380777.2174,-134474.0474,-62723.325
6982.25142,DSS24,718.4659282229146,-380803.962,-134465.8611,-62724.24829
6983.25142,DSS24,718.4659282229146,-380830.6443,-134457.5326,-62725.12054
6984.25142,DSS24,718.4659282229146,-380857.263,-134449.0611,-62725.94155
6985.25142,DSS24,718.4659282229146,-380883.8166,-134440.4459,-62726.71114
6986.25142,DSS24,718.4659282229146,-380910.3038,-134431.6861,-62727.42912
6987.25142,DSS24,718.4659282229146,-380936.7232,-134422.7811,-62728.0953
6988.25142,DSS24,718.4659282229146,-380963.0732,-134413.7301,-62728.70951
6989.25142,DSS24,718.4659282229146,-380989.3525,-134404.5324,-62729.27158
6990.25142,DSS24,718.4659282229146,-381015.5595,-134395.1872,-62729.78134
6991.25142,DSS24,718.4659282229146,-381041.6928,-134385.6938,-62730.23863
6992.25142,DSS24,718.4659282229146,-381067.7508,-134376.0516,-62730.6433
6993.25142,DSS24,718.4659282229146,-381093.7319,-134366.2598,-62730.9952
6994.25142,DSS24,718.4659282229146,-381119.6346,-134356.3177,-62731.29418
6995.25142,DSS24,718.4659282229146,-381145.4573,-134346.2248,-62731.54012
6996.25142,DSS24,718.4659282229146,-381171.1984,-134335.9802,-62731.73289
6997.25142,DSS24,718.4659282229146,-381196.8562,-134325.5835,-62731.87235
6998.25142,DSS24,718.4659282229146,-381222.429,-134315.034,-62731.95841
6999.25142,DSS24,718.4659282229146,-381247.9152,-134304.331,-62731.99096
7000.25142,DSS24,718.4659282229146,-381273.3131,-134293.474,-62731.96989
7001.25142,DSS24,718.4659282229146,-381298.621,-134282.4624,-62731.89513
7002.25142,DSS24,718.4659282229146,-381323.837,-134271.2957,-62731.76658
7003.25142,DSS24,718.4659282229146,-381348.9594,-134259.9733,-62731.58417
7004.25142,DSS24,718.4659282229146,-381373.9865,-134248.4947,-62731.34785
7005.25142,DSS24,718.4659282229146,-381398.9164,-134236.8593,-62731.05755
7006.25142,DSS24,718.4659282229146,-381423.7473,-134225.0668,-62730.71324
7007.25142,DSS24,718.4659282229146,-381448.4774,-134213.1167,-62730.31488
7008.25142,DSS24,718.4659282229146,-381473.1046,-134201.0084,-62729.86244
7009.25142,DSS24,718.4659282229146,-381497.6273,-134188.7417,-62729.35591
7010.25142,DSS24,718.4659282229146,-381522.0434,-134176.3161,-62728.79528
7011.25142,DSS24,718.4659282229146,-381546.3511,-134163.7312,-62728.18056
7012.25142,DSS24,718.4659282229146,-381570.5483,-134150.9868,-62727.51178
7013.25142,DSS24,718.4659282229146,-381594.6331,-134138.0825,-62726.78895
7014.25142,DSS24,718.4659282229146,-381618.6036,-134125.0179,-62726.01212
7015.25142,DSS24,718.4659282229146,-381642.4577,-134111.793,-62725.18134
7016.25142,DSS24,718.4659282229146,-381666.1935,-134098.4073,-62724.29667
7017.25142,DSS24,718.4659282229146,-381689.8088,-134084.8608,-62723.3582
7018.25142,DSS24,718.4659282229146,-381713.3016,-134071.1532,-62722.36601
7019.25142,DSS24,718.4659282229146,-381736.67,-134057.2844,-62721.32021
7020.25142,DSS24,718.4659282229146,-381759.9117,-134043.2542,-62720.2209
7021.25142,DSS24,718.4659282229146,-381783.0247,-134029.0627,-62719.06823
7022.25142,DSS24,718.4659282229146,-381806.007,-134014.7098,-62717.86232
7023.25142,DSS24,718.4659282229146,-381828.8564,-134000.1954,-62716.60334
7024.25142,DSS24,718.4659282229146,-381851.5707,-133985.5195,-62715.29146
7025.25142,DSS24,718.4659282229146,-381874.1479,-133970.6823,-62713.92686
7026.25142,DSS24,718.4659282229146,-381896.5858,-133955.6837,-62712.50974
7027.25142,DSS24,718.4659282229146,-381918.8823,-133940.524,-62711.04031
7028.25142,DSS24,718.4659282229146,-381941.0351,-133925.2033,-62709.51881
7029.25142,DSS24,718.4659282229146,-381963.0422,-133909.7218,-62707.94547
7030.25142,DSS24,718.4659282229146,-381984.9014,-133894.0797,-62706.32055
7031.25142,DSS24,718.4659282229146,-382006.6105,-133878.2773,-62704.64432
7032.25142,DSS24,718.4659282229146,-382028.1673,-133862.3149,-62702.91708
7033.25142,DSS24,718.4659282229146,-382049.5696,-133846.1929,-62701.13913
7034.25142,DSS24,718.4659282229146,-382070.8153,-133829.9117,-62699.31078
7035.25142,DSS24,718.4659282229146,-382091.9023,-133813.4717,-62697.43237
7036.25142,DSS24,718.4659282229146,-382112.8282,-133796.8734,-62695.50426
7037.25142,DSS24,718.4659282229146,-382133.591,-133780.1173,-62693.52682
7038.25142,DSS24,718.4659282229146,-382154.1885,-133763.204,-62691.50041
7039.25142,DSS24,718.4659282229146,-382174.6185,-133746.134,-62689.42545
7040.25142,DSS24,718.4659282229146,-382194.8789,-133728.9081,-62687.30235
7041.25142,DSS24,718.4659282229146,-382214.9676,-133711.5269,-62685.13153
7042.25142,DSS24,718.4659282229146,-382234.8823,-133693.9911,-62682.91346
7043.25142,DSS24,718.4659282229146,-382254.6209,-133676.3016,-62680.64858
7044.25142,DSS24,718.4659282229146,-382274.1815,-133658.4591,-62678.33738
7045.25142,DSS24,718.4659282229146,-382293.5618,-133640.4645,-62675.98036
7046.25142,DSS24,718.4659282229146,-382312.7597,-133622.3187,-62673.57802
7047.25142,DSS24,718.4659282229146,-382331.7732,-133604.0227,-62671.13089
7048.25142,DSS24,718.4659282229146,-382350.6003,-133585.5774,-62668.63951
7049.25142,DSS24,718.4659282229146,-382369.2389,-133566.984,-62666.10445
7050.25142,DSS24,718.4659282229146,-382387.6871,-133548.2435,-62663.52627
7051.25142,DSS24,718.4659282229146,-382405.9427,-133529.3569,-62660.90557
7052.25142,DSS24,718.4659282229146,-382424.0039,-133510.3256,-62658.24294
7053.25142,DSS24,718.4659282229146,-382441.8687,-133491.1507,-62655.539
7054.25142,DSS24,718.4659282229146,-382459.5352,-133471.8334,-62652.79439
7055.25142,DSS24,718.4659282229146,-382477.0015,-133452.3751,-62650.00975
7056.25142,DSS24,718.4659282229146,-382494.2657,-133432.7772,-62647.18575
7057.25142,DSS24,718.4659282229146,-382511.3261,-133413.0409,-62644.32306
7058.25142,DSS24,718.4659282229146,-382528.1809,-133393.1677,-62641.42237
7059.25142,DSS24,0.0,-382544.8282,-133373.1591,-62638.48437
7060.25142,DSS24,0.0,-382561.2664,-133353.0166,-62635.50979
7061.25142,DSS24,0.0,-382577.4937,-133332.7418,-62632.49935
7062.25142,DSS24,0.0,-382593.5086,-133312.3361,-62629.45379
7063.25142,DSS24,0.0,-382609.3094,-133291.8014,-62626.37385
7064.25142,DSS24,0.0,-382624.8945,-133271.1391,-62623.26031
7065.25142,DSS24,0.0,-382640.2624,-133250.351,-62620.11393
7066.25142,DSS24,0.0,-382655.4116,-133229.4388,-62616.9355
7067.25142,DSS24,0.0,-382670.3407,-133208.4044,-62613.7258
7068.25142,DSS24,0.0,-382685.0482,-133187.2494,-62610.48565
7069.25142,DSS24,0.0,-382699.5329,-133165.9758,-62607.21585
7070.25142,DSS24,0.0,-382713.7934,-133144.5854,-62603.91723
7071.25142,DSS24,0.0,-382727.8284,-133123.08,-62600.59061
7072.25142,DSS24,0.0,-382741.6367,-133101.4617,-62597.23683
7073.25142,DSS24,0.0,-382755.2172,-133079.7323,-62593.85673
7074.25142,DSS24,0.0,-382768.5688,-133057.8938,-62590.45115
7075.25142,DSS24,0.0,-382781.6903,-133035.9483,-62587.02097
7076.25142,DSS24,0.0,-382794.5808,-133013.8977,-62583.56703
7077.25142,DSS24,0.0,-382807.2394,-132991.7442,-62580.0902
7078.25142,DSS24,0.0,-382819.665,-132969.4898,-62576.59135
7079.25142,DSS24,0.0,-382831.8569,-132947.1365,-62573.07136
7080.25142,DSS24,0.0,-382843.8143,-132924.6865,-62569.5311
7081.25142,DSS24,0.0,-382855.5364,-132902.1419,-62565.97145
7082.25142,DSS24,0.0,-382867.0225,-132879.5049,-62562.39329
7083.25142,DSS24,0.0,-382878.272,-132856.7776,-62558.79751
7084.25142,DSS24,0.0,-382889.2843,-132833.9622,-62555.18498
7085.25142,DSS24,0.0,-382900.0589,-132811.0609,-62551.5566
7086.25142,DSS24,0.0,-382910.5952,-132788.0758,-62547.91325
7087.25142,DSS24,0.0,-382920.893,-132765.0093,-62544.25581
7088.25142,DSS24,0.0,-382930.9518,-132741.8634,-62540.58516
7089.25142,DSS24,0.0,-382940.7714,-132718.6404,-62536.90218
7090.25142,DSS24,0.0,-382950.3514,-132695.3425,-62533.20775
7091.25142,DSS24,0.0,-382959.6917,-132671.9719,-62529.50275
7092.25142,DSS24,0.0,-382968.7921,-132648.531,-62525.78804
7093.25142,DSS24,0.0,-382977.6526,-132625.0218,-62522.0645
7094.25142,DSS24,0.0,-382986.2731,-132601.4467,-62518.33298
7095.25142,DSS24,0.0,-382994.6536,-132577.8078,-62514.59435
7096.25142,DSS24,0.0,-383002.7943,-132554.1074,-62510.84946
7097.25142,DSS24,711.8603190296142,-383010.6952,-132530.3477,-62507.09915
7098.25142,DSS24,711.8603190296142,-383018.3564,-132506.5309,-62503.34426
7099.25142,DSS24,711.8603190296142,-383025.7784,-132482.6592,-62499.58563
7100.25142,DSS24,711.8603190296142,-383032.9612,-132458.7348,-62495.82409
7101.25142,DSS24,711.8603190296142,-383039.9053,-132434.7599,-62492.06045
7102.25142,DSS24,711.8603190296142,-383046.6111,-132410.7366,-62488.29552
7103.25142,DSS24,711.8603190296142,-383053.0788,-132386.6671,-62484.53011
7104.25142,DSS24,711.8603190296142,-383059.3091,-132362.5536,-62480.76501
7105.25142,DSS24,711.8603190296142,-383065.3025,-132338.3982,-62477.001
7106.25142,DSS24,711.8603190296142,-383071.0594,-132314.203,-62473.23886
7107.25142,DSS24,711.8603190296142,-383076.5806,-132289.9702,-62469.47936
7108.25142,DSS24,711.8603190296142,-383081.8667,-132265.7017,-62465.72324
7109.25142,DSS24,711.8603190296142,-383086.9183,-132241.3997,-62461.97126
7110.25142,DSS24,711.8603190296142,-383091.7362,-132217.0662,-62458.22415
7111.25142,DSS24,711.8603190296142,-383096.3212,-132192.7032,-62454.48262
7112.25142,DSS24,711.8603190296142,-383100.6741,-132168.3128,-62450.7474
7113.25142,DSS24,711.8603190296142,-383104.7957,-132143.8969,-62447.01919
7114.25142,DSS24,711.8603190296142,-383108.6871,-132119.4575,-62443.29866
7115.25142,DSS24,711.8603190296142,-383112.349,-132094.9965,-62439.58651
7116.25142,DSS24,711.8603190296142,-383115.7824,-132070.5158,-62435.88339
7117.25142,DSS24,711.8603190296142,-383118.9884,-132046.0174,-62432.18996
7118.25142,DSS24,711.8603190296142,-383121.968,-132021.503,-62428.50686
7119.25142,DSS24,711.8603190296142,-383124.7223,-131996.9746,-62424.83472
7120.25142,DSS24,711.8603190296142,-383127.2523,-131972.434,-62421.17416
7121.25142,DSS24,711.8603190296142,-383129.5591,-131947.8828,-62417.52577
7122.25142,DSS24,711.8603190296142,-383131.644,-131923.323,-62413.89015
7123.25142,DSS24,711.8603190296142,-383133.5081,-131898.7561,-62410.26788
7124.25142,DSS24,711.8603190296142,-383135.1526,-131874.184,-62406.65953
7125.25142,DSS24,711.8603190296142,-383136.5788,-131849.6083,-62403.06564
7126.25142,DSS24,711.8603190296142,-383137.7879,-131825.0306,-62399.48676
7127.25142,DSS24,711.8603190296142,-383138.7811,-131800.4526,-62395.92341
7128.25142,DSS24,711.8603190296142,-383139.5599,-131775.8759,-62392.37611
7129.25142,DSS24,711.8603190296142,-383140.1254,-131751.3019,-62388.84537
7130.25142,DSS24,711.8603190296142,-383140.4792,-131726.7323,-62385.33166
7131.25142,DSS24,711.8603190296142,-383140.6224,-131702.1686,-62381.83547
7132.25142,DSS24,711.8603190296142,-383140.5565,-131677.6121,-62378.35725
7133.25142,DSS24,711.8603190296142,-383140.2829,-131653.0645,-62374.89747
7134.25142,DSS24,711.8603190296142,-383139.803,-131628.527,-62371.45656
7135.25142,DSS24,711.8603190296142,-383139.1182,-131604.0011,-62368.03494
7136.25142,DSS24,711.8603190296142,-383138.2299,-131579.4881,-62364.63302
7137.25142,DSS24,711.8603190296142,-383137.1397,-131554.9893,-62361.25122
7138.25142,DSS24,711.8603190296142,-383135.8489,-131530.5061,-62357.88991
7139.25142,DSS24,711.8603190296142,-383134.3591,-131506.0397,-62354.54948
7140.25142,DSS24,711.8603190296142,-383132.6717,-131481.5913,-62351.23029
7141.25142,DSS24,711.8603190296142,-383130.7882,-131457.1622,-62347.93269
7142.25142,DSS24,711.8603190296142,-383128.7101,-131432.7535,-62344.65702
7143.25142,DSS24,711.8603190296142,-383126.4389,-131408.3664,-62341.40362
7144.25142,DSS24,711.8603190296142,-383123.9761,-131384.002,-62338.17279
7145.25142,DSS24,711.8603190296142,-383121.3232,-131359.6615,-62334.96486
7146.25142,DSS24,711.8603190296142,-383118.4818,-131335.3458,-62331.78011
7147.25142,DSS24,711.8603190296142,-383115.4534,-131311.056,-62328.61882
7148.25142,DSS24,711.8603190296142,-383112.2395,-131286.7931,-62325.48128
7149.25142,DSS24,711.8603190296142,-383108.8416,-131262.5582,-62322.36775
7150.25142,DSS24,711.8603190296142,-383105.2613,-131238.3521,-62319.27847
7151.25142,DSS24,711.8603190296142,-383101.5001,-131214.1758,-62316.2137
7152.25142,DSS24,711.8603190296142,-383097.5595,-131190.0302,-62313.17365
7153.25142,DSS24,711.8603190296142,-383093.4411,-131165.9162,-62310.15857
7154.25142,DSS24,711.8603190296142,-383089.1464,-131141.8346,-62307.16865
7155.25142,DSS24,711.8603190296142,-383084.6769,-131117.7863,-62304.2041
7156.25142,DSS24,711.8603190296142,-383080.0341,-131093.7721,-62301.26511
7157.25142,DSS24,711.8603190296142,-383075.2196,-131069.7927,-62298.35187
7158.25142,DSS24,711.8603190296142,-383070.2349,-131045.8489,-62295.46455
7159.25142,DSS24,711.8603190296142,-383065.0815,-131021.9414,-62292.60332
7160.25142,DSS24,711.8603190296142,-383059.761,-130998.071,-62289.76834
7161.25142,DSS24,711.8603190296142,-383054.2747,-130974.2383,-62286.95974
7162.25142,DSS24,711.8603190296142,-383048.6243,-130950.4439,-62284.17769
7163.25142,DSS24,711.8603190296142,-383042.8112,-130926.6886,-62281.4223
7164.25142,DSS24,711.8603190296142,-383036.837,-130902.973,-62278.69369
7165.25142,DSS24,711.8603190296142,-383030.703,-130879.2975,-62275.992
7166.25142,DSS24,711.8603190296142,-383024.4108,-130855.6629,-62273.31732
7167.25142,DSS24,711.8603190296142,-383017.9619,-130832.0696,-62270.66975
7168.25142,DSS24,711.8603190296142,-383011.3577,-130808.5183,-62268.04939
7169.25142,DSS24,711.8603190296142,-383004.5997,-130785.0093,-62265.45633
7170.25142,DSS24,711.8603190296142,-382997.6893,-130761.5432,-62262.89064
7171.25142,DSS24,711.8603190296142,-382990.6279,-130738.1205,-62260.3524
7172.25142,DSS24,711.8603190296142,-382983.4171,-130714.7417,-62257.84168
7173.25142,DSS24,711.8603190296142,-382976.0581,-130691.4071,-62255.35853
7174.25142,DSS24,711.8603190296142,-382968.5525,-130668.1172,-62252.903
7175.25142,DSS24,711.8603190296142,-382960.9016,-130644.8723,-62250.47515
7176.25142,DSS24,711.8603190296142,-382953.1068,-130621.673,-62248.07501
7177.25142,DSS24,711.8603190296142,-382945.1696,-130598.5195,-62245.70262
7178.25142,DSS24,711.8603190296142,-382937.0912,-130575.4121,-62243.35802
7179.25142,DSS24,711.8603190296142,-382928.873,-130552.3513,-62241.04122
7180.25142,DSS24,711.8603190296142,-382920.5164,-130529.3373,-62238.75224
7181.25142,DSS24,711.8603190296142,-382912.0228,-130506.3705,-62236.4911
7182.25142,DSS24,711.8603190296142,-382903.3934,-130483.4511,-62234.2578
7183.25142,DSS34,710.7080746447169,-382894.6297,-130460.5793,-62232.05236
7184.25142,DSS34,710.7080746447169,-382885.7328,-130437.7556,-62229.87476
