Time (sec),Link Budget (kbps),Line Of Sight (1/0),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z
371955.0852,93.4410454271517,1,-3432.650934110488,1761.969755353713,8135.84790793554,-358000.0,-127000.0,-56400.0
372015.0852,93.4410454271517,1,-3439.6677882181,1734.0140425064478,8138.890086638054,-358000.0,-127000.0,-56400.0
372075.0852,93.4410454271517,1,-3446.572354838648,1706.02513551802,8141.88358275483,-358000.0,-127000.0,-56400.0
372135.0852,93.4410454271517,1,-3453.364501798368,1678.0035701786503,8144.828338981525,-358000.0,-127000.0,-56400.0
372195.0852,93.4410454271517,1,-3460.0440990755374,1649.9498829037152,8147.724298946823,-358000.0,-127000.0,-56400.0
372255.0852,93.4410454271517,1,-3466.6110188029747,1621.8646107235004,8150.571407213511,-358000.0,-127000.0,-56400.0
372315.0852,93.4410454271517,1,-3473.065135270474,1593.7482912729165,8153.369609279544,-358000.0,-127000.0,-56400.0
372375.0852,93.4410454271517,1,-3479.406324927217,1565.6014627812156,8156.118851579085,-358000.0,-127000.0,-56400.0
372435.0852,93.4410454271517,1,-3485.634466384134,1537.4246640617002,8158.819081483526,-358000.0,-127000.0,-56400.0
372495.0852,93.4410454271517,1,-3491.7494404162458,1509.2184345013266,8161.470247302513,-359000.0,-127000.0,-56500.0
372555.0852,93.4410454271517,1,-3497.7511299649127,1480.983314050512,8164.072298284911,-359000.0,-127000.0,-56500.0
372615.0852,93.4410454271517,1,-3503.639420140105,1452.7198432127057,8166.625184619794,-359000.0,-127000.0,-56500.0
372675.0852,93.4410454271517,1,-3509.414198222588,1424.4285630340687,8169.128857437391,-359000.0,-127000.0,-56500.0
372735.0852,93.4410454271517,1,-3515.075353666082,1396.1100150931145,8171.583268810024,-359000.0,-127000.0,-56500.0
372795.0852,93.4410454271517,1,-3520.622778099382,1367.7647414903415,8173.988371753019,-359000.0,-127000.0,-56500.0
372855.0852,93.4410454271517,1,-3526.0563653284257,1339.3932848378804,8176.344120225617,-359000.0,-127000.0,-56500.0
372915.0852,93.4410454271517,1,-3531.37601133834,1310.9961882490115,8178.650469131849,-359000.0,-127000.0,-56500.0
372975.0852,93.4410454271517,1,-3536.581614295414,1282.57399532791,8180.907374321394,-359000.0,-127000.0,-56500.0
373035.0852,93.4410454271517,1,-3541.673074549061,1254.1272501591443,8183.114792590435,-359000.0,-127000.0,-56600.0
373095.0852,93.4410454271517,1,-3546.6502946337155,1225.6564972972865,8185.272681682477,-359000.0,-127000.0,-56600.0
373155.0852,93.4410454271517,1,-3551.513179270716,1197.1622817564862,8187.381000289161,-359000.0,-127000.0,-56600.0
373215.0852,93.4410454271517,1,-3556.26163537011,1168.6451490000386,8189.439708051053,-359000.0,-127000.0,-56600.0
373275.0852,93.4410454271517,1,-3560.895572032447,1140.105644929963,8191.448765558414,-359000.0,-127000.0,-56600.0
373335.0852,93.4410454271517,1,-3565.414900550523,1111.5443158764656,8193.408134351965,-359000.0,-127000.0,-56600.0
373395.0852,93.4410454271517,1,-3569.8195344110613,1082.961708587612,8195.317776923608,-359000.0,-127000.0,-56600.0
373455.0852,93.4410454271517,1,-3574.109389296386,1054.358370218778,8197.177656717155,-359000.0,-127000.0,-56600.0
373515.0852,93.4410454271517,1,-3578.284383086025,1025.7348483221886,8198.98773812902,-359000.0,-127000.0,-56600.0
373575.0852,93.4410454271517,1,-3582.3444358582897,997.0916908364444,8200.747986508914,-359000.0,-127000.0,-56600.0
373635.0852,93.4410454271517,1,-3586.2894698917976,968.429446076027,8202.458368160489,-359000.0,-127000.0,-56700.0
373695.0852,93.4410454271517,1,-3590.1194096669647,939.7486627208305,8204.118850341994,-359000.0,-127000.0,-56700.0
373755.0852,93.4410454271517,1,-3593.8341818674585,911.0498898055585,8205.729401266914,-359000.0,-127000.0,-56700.0
373815.0852,93.4410454271517,1,-3597.4337153815827,882.333676709362,8207.28999010455,-359000.0,-127000.0,-56700.0
373875.0852,93.4410454271517,1,-3600.917941303653,853.6005731452224,8208.80058698063,-359000.0,-127000.0,-56700.0
373935.0852,93.4410454271517,1,-3604.286792935314,824.8511291494551,8210.261162977877,-359000.0,-127000.0,-56700.0
373995.0852,93.4410454271517,1,-3607.540205786815,796.0858950711804,8211.671690136562,-359000.0,-127000.0,-56700.0
374055.0852,93.4410454271517,1,-3610.6781175782376,767.3054215617867,8213.032141455036,-359000.0,-127000.0,-56700.0
374115.0852,93.4410454271517,1,-3613.700468240699,738.5102595644121,8214.342490890247,-359000.0,-127000.0,-56700.0
374175.0852,93.4410454271517,1,-3616.607199917501,709.7009603033075,8215.602713358247,-359000.0,-127000.0,-56800.0
374235.0852,93.4410454271517,1,-3619.3982569652258,680.8780752734233,8216.81278473466,-359000.0,-127000.0,-56800.0
374295.0852,93.4410454271517,1,-3622.073585954816,652.0421562297552,8217.972681855155,-359000.0,-127000.0,-56800.0
374355.0852,93.4410454271517,1,-3624.633135672583,623.1937551768119,8219.082382515879,-359000.0,-127000.0,-56800.0
374415.0852,93.4410454271517,1,-3627.0768571212016,594.3334243580407,8220.14186547389,-359000.0,-127000.0,-56800.0
374475.0852,93.4410454271517,1,-3629.404703520637,565.4617162452637,8221.151110447561,-360000.0,-127000.0,-56800.0
374535.0852,93.4410454271517,1,-3631.6166303090463,536.5791835281198,8222.110098116966,-360000.0,-127000.0,-56800.0
374595.0852,93.4410454271517,1,-3633.712595143632,507.6863791033911,8223.018810124257,-360000.0,-127000.0,-56800.0
374655.0852,93.4410454271517,1,-3635.6925579014446,478.7838560645628,8223.877229074005,-360000.0,-127000.0,-56800.0
374715.0852,93.4410454271517,1,-3637.556480680161,449.8721676911382,8224.68533853354,-360000.0,-127000.0,-56900.0
374775.0852,93.4410454271517,1,-3639.304327798802,420.951867438072,8225.443123033265,-360000.0,-127000.0,-56900.0
374835.0852,93.4410454271517,1,-3640.936065798422,392.0235089251787,8226.15056806695,-360000.0,-127000.0,-56900.0
374895.0852,93.4410454271517,1,-3642.451663442745,363.0876459265496,8226.807660092014,-360000.0,-127000.0,-56900.0
374955.0852,93.4410454271517,1,-3643.851091718764,334.1448323598688,8227.414386529774,-360000.0,-127000.0,-56900.0
375015.0852,93.4410454271517,1,-3645.1343238372942,305.1956222759427,8227.9707357657,-360000.0,-127000.0,-56900.0
375075.0852,93.4410454271517,1,-3646.3013352334897,276.24056984800336,8228.476697149628,-360000.0,-127000.0,-56900.0
375135.0852,93.4410454271517,1,-3647.352103567315,247.2802293611203,8228.932260995964,-360000.0,-127000.0,-56900.0
375195.0852,93.4410454271517,1,-3648.286608723961,218.3151552015952,8229.337418583871,-360000.0,-128000.0,-56900.0
375255.0852,93.4410454271517,1,-3649.104832814249,189.34590184634453,8229.69216215744,-360000.0,-128000.0,-56900.0
375315.0852,93.4410454271517,1,-3649.806760174954,160.37302385231033,8229.996484925836,-360000.0,-128000.0,-57000.0
375375.0852,93.4410454271517,1,-3650.392377369119,131.3970758457508,8230.250381063419,-360000.0,-128000.0,-57000.0
375435.0852,93.4410454271517,1,-3650.861673186301,102.4186125117626,8230.453845709872,-360000.0,-128000.0,-57000.0
375495.0852,93.4410454271517,1,-3651.214638642798,73.43818858357281,8230.606874970279,-360000.0,-128000.0,-57000.0
375555.0852,93.4410454271517,1,-3651.45126698181,44.456358831937,8230.709465915212,-360000.0,-128000.0,-57000.0
375615.0852,93.4410454271517,1,-3651.571553673572,15.473678054523134,8230.761616580774,-360000.0,-128000.0,-57000.0
375675.0852,93.4410454271517,1,-3651.5754964154407,-13.509298934710388,8230.763325968652,-360000.0,-128000.0,-57000.0
375735.0852,93.4410454271517,1,-3651.463095131944,-42.49201731610901,8230.71459404612,-360000.0,-128000.0,-57000.0
375795.0852,93.4410454271517,1,-3651.2343519747706,-71.47392227504088,8230.615421746052,-360000.0,-128000.0,-57000.0
375855.0852,93.4410454271517,1,-3650.88927132274,-100.45445901237554,8230.465810966896,-360000.0,-128000.0,-57100.0
375915.0852,93.4410454271517,1,-3650.427859781714,-129.43307275519646,8230.265764572647,-360000.0,-128000.0,-57100.0
375975.0852,93.4410454271517,1,-3649.850126184469,-158.40920876739892,8230.01528639278,-360000.0,-128000.0,-57100.0
376035.0852,93.4410454271517,1,-3649.156081590529,-187.3823123603097,8229.714381222188,-360000.0,-128000.0,-57100.0
376095.0852,93.4410454271517,1,-3648.345739285956,-216.3518289033059,8229.363054821079,-360000.0,-128000.0,-57100.0
376155.0852,93.4410454271517,1,-3647.419114783088,-245.31720383440643,8228.961313914882,-360000.0,-128000.0,-57100.0
376215.0852,93.4410454271517,1,-3646.376225820253,-274.27788267098504,8228.509166194099,-360000.0,-128000.0,-57100.0
376275.0852,93.4410454271517,1,-3645.217092361417,-303.2333110202385,8228.006620314169,-360000.0,-128000.0,-57100.0
376335.0852,93.4410454271517,1,-3643.941736595813,-332.1829345899023,8227.453685895305,-360000.0,-128000.0,-57100.0
376395.0852,93.4410454271517,1,-3642.550182937512,-361.1261991988276,8226.850373522302,-360000.0,-128000.0,-57200.0
376455.0852,93.4410454271517,1,-3641.042458024953,-390.062550787598,8226.196694744334,-360000.0,-128000.0,-57200.0
376515.0852,93.4410454271517,1,-3639.418590720436,-418.9914354291309,8225.492662074743,-361000.0,-128000.0,-57200.0
376575.0852,93.4410454271517,1,-3637.678612109569,-447.9122993392593,8224.73828899079,-361000.0,-128000.0,-57200.0
376635.0852,93.4410454271517,1,-3635.822555500671,-476.8245888874294,8223.933589933398,-361000.0,-128000.0,-57200.0
376695.0852,93.4410454271517,1,-3633.850456424139,-505.72775060715367,8223.078580306881,-361000.0,-128000.0,-57200.0
376755.0852,93.4410454271517,1,-3631.762352631764,-534.6212312067023,8222.173276478643,-361000.0,-128000.0,-57200.0
376815.0852,93.4410454271517,1,-3629.558284096008,-563.5044775796696,8221.21769577887,-361000.0,-128000.0,-57200.0
376875.0852,93.4410454271517,1,-3627.23829300924,-592.376936815564,8220.211856500193,-361000.0,-128000.0,-57200.0
376935.0852,93.4410454271517,1,-3624.802423782932,-621.2380562103931,8219.15577789734,-361000.0,-128000.0,-57200.0
376995.0852,93.4410454271517,1,-3622.250723046803,-650.0872832772161,8218.049480186774,-361000.0,-128000.0,-57300.0
377055.0852,93.4410454271517,1,-3619.583239647924,-678.9240657568175,8216.892984546288,-361000.0,-128000.0,-57300.0
377115.0852,93.4410454271517,1,-3616.800024649796,-707.7478516281394,8215.68631311462,-361000.0,-128000.0,-57300.0
377175.0852,93.4410454271517,1,-3613.901131331358,-736.5580891189397,8214.429488991023,-361000.0,-128000.0,-57300.0
377235.0852,93.4410454271517,1,-3610.886615185973,-765.3542267163307,8213.122536234812,-361000.0,-128000.0,-57300.0
377295.0852,93.4410454271517,1,-3607.756533920372,-794.1357131773407,8211.765479864918,-361000.0,-128000.0,-57300.0
377355.0852,93.4410454271517,1,-3604.510947453535,-822.9019975394617,8210.3583458594,-361000.0,-128000.0,-57300.0
377415.0852,93.4410454271517,1,-3601.1499179155603,-851.6525291311782,8208.901161154954,-361000.0,-128000.0,-57300.0
377475.0852,93.4410454271517,1,-3597.6735096464577,-880.3867575825957,8207.393953646388,-361000.0,-128000.0,-57300.0
377535.0852,93.4410454271517,1,-3594.0817891949323,-909.1041328358424,8205.836752186096,-361000.0,-128000.0,-57400.0
377595.0852,93.4410454271517,1,-3590.374825317104,-937.8041051556892,8204.229586583511,-361000.0,-128000.0,-57400.0
377655.0852,93.4410454271517,1,-3586.552688975189,-966.4861251400494,8202.572487604517,-361000.0,-128000.0,-57400.0
377715.0852,93.4410454271517,1,-3582.6154533361464,-995.1496437304992,8200.865486970873,-361000.0,-128000.0,-57400.0
377775.0852,93.4410454271517,1,-3578.563193770277,-1023.7941122227826,8199.108617359609,-361000.0,-128000.0,-57400.0
377835.0852,93.4410454271517,1,-3574.395987849774,-1052.4189822772996,8197.301912402383,-361000.0,-128000.0,-57400.0
377895.0852,93.4410454271517,1,-3570.113915347244,-1081.0237059296874,8195.44540668486,-361000.0,-128000.0,-57400.0
377955.0852,93.4410454271517,1,-3565.717058234179,-1109.6077356011783,8193.539135746027,-361000.0,-128000.0,-57400.0
378015.0852,93.4410454271517,1,-3561.2055006793894,-1138.1705241091713,8191.583136077534,-361000.0,-128000.0,-57400.0
378075.0852,93.4410454271517,1,-3556.5793290473853,-1166.7115246776812,8189.577445122981,-361000.0,-128000.0,-57400.0
378135.0852,93.4410454271517,1,-3551.8386318967355,-1195.2301909478117,8187.522101277206,-361000.0,-128000.0,-57500.0
378195.0852,93.4410454271517,1,-3546.9834999783566,-1223.7259769882085,8185.41714388555,-361000.0,-128000.0,-57500.0
378255.0852,93.4410454271517,1,-3542.0140262337923,-1252.1983373054904,8183.262613243105,-361000.0,-128000.0,-57500.0
378315.0852,93.4410454271517,1,-3536.9303057934144,-1280.6467268547826,8181.058550593937,-361000.0,-128000.0,-57500.0
378375.0852,93.4410454271517,1,-3531.732435974624,-1309.0706010500112,8178.804998130304,-361000.0,-128000.0,-57500.0
378435.0852,93.4410454271517,1,-3526.420516279975,-1337.4694157744234,8176.501998991844,-361000.0,-128000.0,-57500.0
378495.0852,93.4410454271517,1,-3520.9946483952717,-1365.8426273909768,8174.149597264752,-361000.0,-128000.0,-57500.0
378555.0852,93.4410454271517,1,-3515.45493618762,-1394.18969275275,8171.747837980931,-362000.0,-128000.0,-57500.0
378615.0852,93.4410454271517,1,-3509.8014857034464,-1422.5100692133346,8169.296767117135,-362000.0,-128000.0,-57500.0
378675.0852,93.4410454271517,1,-3504.0344051664656,-1450.803214637208,8166.79643159409,-362000.0,-128000.0,-57500.0
378735.0852,93.4410454271517,1,-3498.1538049755923,-1479.0685874101955,8164.246879275585,-362000.0,-128000.0,-57600.0
378795.0852,93.4410454271517,1,-3492.1597977028555,-1507.305646449705,8161.6481589675695,-362000.0,-128000.0,-57600.0
378855.0852,93.4410454271517,1,-3486.052498091228,-1535.5138512151752,8159.000320417213,-362000.0,-128000.0,-57600.0
378915.0852,93.4410454271517,1,-3479.832023052431,-1563.6926617184008,8156.303414311951,-362000.0,-128000.0,-57600.0
378975.0852,93.4410454271517,1,-3473.498491664694,-1591.8415385338712,8153.557492278517,-362000.0,-128000.0,-57600.0
379035.0852,93.4410454271517,1,-3467.052025170488,-1619.9599428090685,8150.762606881959,-362000.0,-129000.0,-57600.0
379095.0852,93.4410454271517,1,-3460.4927469741765,-1648.0473362748808,8147.918811624618,-362000.0,-129000.0,-57600.0
379155.0852,93.4410454271517,1,-3453.820782639688,-1676.1031812557635,8145.026160945121,-362000.0,-129000.0,-57600.0
379215.0852,93.4410454271517,1,-3447.0362598880897,-1704.1269406801284,8142.084710217331,-362000.0,-129000.0,-57600.0
379275.0852,93.4410454271517,1,-3440.1393085951536,-1732.118078090597,8139.094515749287,-362000.0,-129000.0,-57700.0
379335.0852,93.4410454271517,1,-3433.130060788857,-1760.0760576542752,8136.055634782127,-362000.0,-129000.0,-57700.0
379395.0852,93.4410454271517,1,-3426.008650646871,-1788.0003441730032,8132.968125488994,-362000.0,-129000.0,-57700.0
379455.0852,93.4410454271517,1,-3418.7752144939864,-1815.890403093588,8129.832046973918,-362000.0,-129000.0,-57700.0
379515.0852,93.4410454271517,1,-3411.4298907994867,-1843.74570051812,8126.647459270685,-362000.0,-129000.0,-57700.0
379575.0852,93.4410454271517,1,-3403.972820174528,-1871.5657032140543,8123.414423341695,-362000.0,-129000.0,-57700.0
379635.0852,93.4410454271517,1,-3396.4041453694285,-1899.3498786245216,8120.133001076787,-362000.0,-129000.0,-57700.0
379695.0852,93.4410454271517,1,-3388.7240112709383,-1927.0976948784896,8116.803255292058,-362000.0,-129000.0,-57700.0
379755.0852,93.4410454271517,1,-3380.932564899467,-1954.808620800944,8113.425249728659,-362000.0,-129000.0,-57700.0
379815.0852,93.4410454271517,1,-3373.02995540627,-1982.4821259230648,8109.999049051577,-362000.0,-129000.0,-57700.0
379875.0852,93.4410454271517,1,-3365.016334070598,-2010.1176804923512,8106.524718848395,-362000.0,-129000.0,-57800.0
379935.0852,93.4410454271517,1,-3356.891854296777,-2037.714755482856,8103.002325628033,-362000.0,-129000.0,-57800.0
379995.0852,93.4410454271517,1,-3348.6566716113125,-2065.2728226051777,8099.431936819485,-362000.0,-129000.0,-57800.0
380055.0852,93.4410454271517,1,-3340.310943659876,-2092.7913543166637,8095.813620770516,-362000.0,-129000.0,-57800.0
380115.0852,93.4410454271517,1,-3331.8548302043087,-2120.269823831484,8092.147446746368,-362000.0,-129000.0,-57800.0
380175.0852,93.4410454271517,1,-3323.2884931195526,-2147.707705130716,8088.433484928417,-362000.0,-129000.0,-57800.0
380235.0852,93.4410454271517,1,-3314.6120963905555,-2175.104472972418,8084.671806412844,-362000.0,-129000.0,-57800.0
380295.0852,93.4410454271517,1,-3305.82580610914,-2202.4596029016584,8080.862483209268,-362000.0,-129000.0,-57800.0
380355.0852,93.4410454271517,1,-3296.9297904707896,-2229.7725712606443,8077.005588239361,-362000.0,-129000.0,-57800.0
380415.0852,93.4410454271517,1,-3287.92421977148,-2257.042855198613,8073.101195335466,-362000.0,-129000.0,-57800.0
380475.0852,93.4410454271517,1,-3278.8092664043847,-2284.269932681927,8069.149379239176,-362000.0,-129000.0,-57900.0
380535.0852,93.4410454271517,1,-3269.585104856587,-2311.453282504053,8065.150215599901,-362000.0,-129000.0,-57900.0
380595.0852,93.4410454271517,1,-3260.251911705732,-2338.5923842955285,8061.1037809734225,-363000.0,-129000.0,-57900.0
380655.0852,93.4410454271517,1,-3250.809865616653,-2365.6867185339333,8057.010152820432,-363000.0,-129000.0,-57900.0
380715.0852,93.4410454271517,1,-3241.2591473379603,-2392.735766553806,8052.869409505043,-363000.0,-129000.0,-57900.0
380775.0852,93.4410454271517,1,-3231.599939698543,-2419.739010556663,8048.681630293285,-363000.0,-129000.0,-57900.0
380835.0852,93.4410454271517,1,-3221.8324276041208,-2446.6959336207783,8044.446895351601,-363000.0,-129000.0,-57900.0
380895.0852,93.4410454271517,1,-3211.956798033673,-2473.6060197111683,8040.165285745305,-363000.0,-129000.0,-57900.0
380955.0852,93.4410454271517,1,-3201.973240035866,-2500.468753689446,8035.836883437026,-363000.0,-129000.0,-57900.0
381015.0852,93.4410454271517,1,-3191.881944725434,-2527.2836213236856,8031.461771285147,-363000.0,-129000.0,-58000.0
381075.0852,93.4410454271517,1,-3181.683105279523,-2554.0501092982618,8027.040033042213,-363000.0,-129000.0,-58000.0
381135.0852,93.4410454271517,1,-3171.376916933993,-2580.767705223657,8022.571753353334,-363000.0,-129000.0,-58000.0
381195.0852,93.4410454271517,1,-3160.963576979663,-2607.4358976463586,8018.0570177545505,-363000.0,-129000.0,-58000.0
381255.0852,93.4410454271517,1,-3150.4432847585654,-2634.054176058516,8013.495912671216,-363000.0,-129000.0,-58000.0
381315.0852,93.4410454271517,1,-3139.816241660112,-2660.6220309078026,8008.888525416329,-363000.0,-129000.0,-58000.0
381375.0852,93.4410454271517,1,-3129.0826511172386,-2687.138953607146,8004.2349441888655,-363000.0,-129000.0,-58000.0
381435.0852,93.4410454271517,1,-3118.242718602517,-2713.604436544468,7999.53525807209,-363000.0,-129000.0,-58000.0
381495.0852,93.4410454271517,1,-3107.296651624209,-2740.017973092396,7994.7895570318515,-363000.0,-129000.0,-58000.0
381555.0852,93.4410454271517,1,-3096.244659722322,-2766.3790576179454,7989.997931914862,-363000.0,-129000.0,-58000.0
381615.0852,93.4410454271517,1,-3085.086954464547,-2792.68718549228,7985.160474446948,-363000.0,-129000.0,-58100.0
381675.0852,93.4410454271517,1,-3073.823749442265,-2818.9418531002475,7980.277277231309,-363000.0,-129000.0,-58100.0
381735.0852,93.4410454271517,1,-3062.455260266431,-2845.142557850105,7975.348433746739,-363000.0,-129000.0,-58100.0
381795.0852,93.4410454271517,1,-3050.981704563443,-2871.2887981831145,7970.374038345832,-363000.0,-129000.0,-58100.0
381855.0852,93.4410454271517,1,-3039.403301970985,-2897.380073583149,7965.354186253183,-363000.0,-129000.0,-58100.0
381915.0852,93.4410454271517,1,-3027.720274133819,-2923.4158845862767,7960.28897356356,-363000.0,-129000.0,-58100.0
381975.0852,93.4410454271517,1,-3015.932844699552,-2949.395732790289,7955.178497240073,-363000.0,-129000.0,-58100.0
382035.0852,93.4410454271517,1,-3004.0412393143183,-2975.3191208643384,7950.022855112297,-363000.0,-129000.0,-58100.0
382095.0852,93.4410454271517,1,-2992.0456856185124,-3001.185552558328,7944.822145874426,-363000.0,-129000.0,-58100.0
382155.0852,93.4410454271517,1,-2979.9464132424,-3026.9945327124915,7939.576469083371,-363000.0,-129000.0,-58100.0
382215.0852,93.4410454271517,1,-2967.743653801725,-3052.74556726686,7934.285925156848,-363000.0,-129000.0,-58200.0
382275.0852,93.4410454271517,1,-2955.4376408932817,-3078.438163270705,7928.950615371467,-363000.0,-129000.0,-58200.0
382335.0852,93.4410454271517,1,-2943.028610090438,-3104.0718288919948,7923.570641860788,-363000.0,-129000.0,-58200.0
382395.0852,93.4410454271517,1,-2930.5167989386387,-3129.646073426772,7918.146107613369,-363000.0,-129000.0,-58200.0
382455.0852,93.4410454271517,1,-2917.902446950817,-3155.160407308637,7912.677116470781,-363000.0,-129000.0,-58200.0
382515.0852,93.4410454271517,1,-2905.185795602873,-3180.614342117995,7907.1637731256415,-363000.0,-129000.0,-58200.0
382575.0852,93.4410454271517,1,-2892.3670883290047,-3206.0073905914887,7901.606183119599,-363000.0,-129000.0,-58200.0
382635.0852,93.4410454271517,1,-2879.446570517062,-3231.339066631305,7896.00445284131,-363000.0,-129000.0,-58200.0
382695.0852,93.4410454271517,1,-2866.424489503848,-3256.6088853144784,7890.358689524408,-364000.0,-129000.0,-58200.0
382755.0852,93.4410454271517,1,-2853.3010945703886,-3281.816362902177,7884.669001245447,-364000.0,-129000.0,-58200.0
382815.0852,93.4410454271517,1,-2840.0766369371627,-3306.9610168489407,7878.935496921842,-364000.0,-129000.0,-58300.0
382875.0852,93.4410454271517,1,-2826.751369759259,-3332.0423658120003,7873.158286309761,-364000.0,-129000.0,-58300.0
382935.0852,93.4410454271517,1,-2813.3255481215897,-3357.0599296603705,7867.33748000205,-364000.0,-129000.0,-58300.0
382995.0852,93.4410454271517,1,-2799.7994290339616,-3382.013229484117,7861.473189426104,-364000.0,-130000.0,-58300.0
383055.0852,93.4410454271517,1,-2786.173271426174,-3406.901787603514,7855.565526841736,-364000.0,-130000.0,-58300.0
383115.0852,93.4410454271517,1,-2772.447336143058,-3431.72512757818,7849.614605339024,-364000.0,-130000.0,-58300.0
383175.0852,93.4410454271517,1,-2758.6218859394926,-3456.482774216183,7843.620538836154,-364000.0,-130000.0,-58300.0
383235.0852,93.4410454271517,1,-2744.697185475334,-3481.174253583212,7837.583442077224,-364000.0,-130000.0,-58300.0
383295.0852,93.4410454271517,1,-2730.673501310416,-3505.799093011536,7831.503430630069,-364000.0,-130000.0,-58300.0
383355.0852,93.4410454271517,1,-2716.551101899397,-3530.356821109125,7825.380620884033,-364000.0,-130000.0,-58300.0
383415.0852,93.4410454271517,1,-2702.3302575866405,-3554.8469677686626,7819.215130047747,-364000.0,-130000.0,-58400.0
383475.0852,93.4410454271517,1,-2688.011240601032,-3579.269064176535,7813.007076146883,-364000.0,-130000.0,-58400.0
383535.0852,93.4410454271517,1,-2673.594325050774,-3603.622642821816,7806.756578021896,-364000.0,-130000.0,-58400.0
383595.0852,93.4410454271517,1,-2659.0797869181474,-3627.9072375051887,7800.463755325753,-364000.0,-130000.0,-58400.0
383655.0852,93.4410454271517,1,-2644.467904054182,-3652.1223833479535,7794.128728521623,-364000.0,-130000.0,-58400.0
383715.0852,93.4410454271517,1,-2629.7589561734053,-3676.2676168008034,7787.751618880602,-364000.0,-130000.0,-58400.0
383775.0852,93.4410454271517,1,-2614.953224848447,-3700.342475652784,7781.33254847937,-364000.0,-130000.0,-58400.0
383835.0852,93.4410454271517,1,-2600.050993504658,-3724.34649904012,7774.871640197861,-364000.0,-130000.0,-58400.0
383895.0852,93.4410454271517,1,-2585.05254741468,-3748.2792274550297,7768.369017716906,-364000.0,-130000.0,-58400.0
383955.0852,93.4410454271517,1,-2569.958173692991,-3772.140202754532,7761.824805515873,-364000.0,-130000.0,-58400.0
384015.0852,93.4410454271517,1,-2554.7681612904203,-3795.928968169192,7755.23912887028,-364000.0,-130000.0,-58500.0
384075.0852,93.4410454271517,1,-2539.4828009885646,-3819.6450683119415,7748.612113849387,-364000.0,-130000.0,-58500.0
384135.0852,93.4410454271517,1,-2524.102385394297,-3843.288049186682,7741.943887313804,-364000.0,-130000.0,-58500.0
384195.0852,93.4410454271517,1,-2508.6272089341187,-3866.857458197056,7735.234576913046,-364000.0,-130000.0,-58500.0
384255.0852,93.4410454271517,1,-2493.0575678485325,-3890.352844155083,7728.484311083095,-364000.0,-130000.0,-58500.0
384315.0852,93.4410454271517,1,-2477.393760186372,-3913.773757289806,7721.693219043942,-364000.0,-130000.0,-58500.0
384375.0852,93.4410454271517,1,-2461.636085799097,-3937.119749255894,7714.86143079711,-364000.0,-130000.0,-58500.0
384435.0852,93.4410454271517,1,-2445.784846335066,-3960.390373142215,7707.989077123173,-364000.0,-130000.0,-58500.0
384495.0852,93.4410454271517,1,-2429.840345233714,-3983.585183480454,7701.076289579232,-364000.0,-130000.0,-58500.0
384555.0852,93.4410454271517,1,-2413.802887719808,-4006.7037362535375,7694.123200496428,-364000.0,-130000.0,-58500.0
384615.0852,93.4410454271517,1,-2397.672780797572,-4029.745588904209,7687.129942977382,-364000.0,-130000.0,-58600.0
384675.0852,93.4410454271517,1,-2381.450333244808,-4052.7103003434704,7680.096650893663,-364000.0,-130000.0,-58600.0
384735.0852,93.4410454271517,1,-2365.135855606989,-4075.59743095904,7673.023458883219,-365000.0,-130000.0,-58600.0
384795.0852,93.4410454271517,1,-2348.729660191319,-4098.40654262376,7665.910502347798,-365000.0,-130000.0,-58600.0
384855.0852,93.4410454271517,1,-2332.23206106076,-4121.137198703966,7658.757917450364,-365000.0,-130000.0,-58600.0
384915.0852,93.4410454271517,1,-2315.643374027972,-4143.788964067923,7651.56584111247,-365000.0,-130000.0,-58600.0
384975.0852,93.4410454271517,1,-2298.9639166493484,-4166.361405094039,7644.334411011664,-365000.0,-130000.0,-58600.0
385035.0852,93.4410454271517,1,-2282.194008218877,-4188.854089679241,7637.063765578841,-365000.0,-130000.0,-58600.0
385095.0852,93.4410454271517,1,-2265.333969762049,-4211.2665872472335,7629.754043995591,-365000.0,-130000.0,-58600.0
385155.0852,93.4410454271517,1,-2248.3841240297083,-4233.598468756735,7622.4053861915345,-365000.0,-130000.0,-58600.0
385215.0852,93.4410454271517,1,-2231.344795491875,-4255.84930670969,7615.017932841649,-365000.0,-130000.0,-58700.0
385275.0852,93.4410454271517,1,-2214.2163103315484,-4278.018675159442,7607.591825363577,-365000.0,-130000.0,-58700.0
385335.0852,93.4410454271517,1,-2196.9989964384054,-4300.106149718953,7600.1272059149,-365000.0,-130000.0,-58700.0
385395.0852,93.4410454271517,1,-2179.6931834026104,-4322.111307568821,7592.624217390445,-365000.0,-130000.0,-58700.0
385455.0852,93.4410454271517,1,-2162.2992025084477,-4344.033727465449,7585.083003419534,-365000.0,-130000.0,-58700.0
385515.0852,93.4410454271517,1,-2144.8173867279925,-4365.872989749085,7577.503708363238,-365000.0,-130000.0,-58700.0
385575.0852,93.4410454271517,1,-2127.248070714741,-4387.628676351862,7569.886477311609,-365000.0,-130000.0,-58700.0
385635.0852,93.4410454271517,1,-2109.5915907972008,-4409.300370805795,7562.231456080906,-365000.0,-130000.0,-58700.0
385695.0852,93.4410454271517,1,-2091.8482849724683,-4430.887658250741,7554.538791210813,-365000.0,-130000.0,-58700.0
