Time (min),Link Budget (kbps),Line Of Sight (1/0),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z,Slant Distance (km)
760.449368,0.0,0,-1107.4892937493112,4629.898665341593,1802.7792748859288,-68536.5256,-28567.9428,-14045.8881,76811.1441960566
761.449368,0.0,0,-1126.059495844495,4622.271132130871,1810.8304431800032,-68521.28951,-28606.60049,-14080.41855,76803.68957611494
762.449368,0.0,0,-1144.5989016144388,4614.555115022908,1818.868259632451,-68505.82564,-28645.16308,-14114.90217,76796.02048424615
763.449368,0.0,0,-1163.1071561602548,4606.750761725022,1826.892570375767,-68490.1341,-28683.63045,-14149.33888,76788.13716762813
764.449368,0.0,0,-1181.5839051793837,4598.858221635544,1834.9032218009856,-68474.21501,-28722.00251,-14183.72856,76780.03988711811
765.449368,0.0,0,-1200.028794972374,4590.877645840962,1842.900060560621,-68458.06848,-28760.27915,-14218.07113,76771.72889467541
766.449368,0.0,0,-1218.4414724496548,4582.8091871130255,1850.8829335716011,-68441.69462,-28798.46028,-14252.36647,76763.20444281412
767.449368,0.0,0,-1236.8215851382913,4574.652999905821,1858.8516880182017,-68425.09355,-28836.54578,-14286.61448,76754.46678413723
768.449368,0.0,0,-1255.168781188741,4566.409240352819,1866.8061713549691,-68408.26536,-28874.53556,-14320.81506,76745.51615823046
769.449368,0.0,0,-1273.482709381576,4558.0780662638845,1874.74623130964,-68391.21017,-28912.4295,-14354.96811,76736.35281808546
770.449368,0.0,0,-1291.7630191342166,4549.659637122249,1882.6717158860563,-68373.92809,-28950.22751,-14389.07353,76726.97702120048
771.449368,0.0,0,-1310.0093605076383,4541.154114081467,1890.5824733670777,-68356.41922,-28987.92948,-14423.1312,76717.38900355343
772.449368,0.0,0,-1328.2213842130725,4532.561659962328,1898.4783523174824,-68338.68366,-29025.53531,-14457.14104,76707.58901416736
773.449368,0.0,0,-1346.3987416186883,4523.882439249736,1906.359201586867,-68320.72151,-29063.04488,-14491.10293,76697.57728500105
774.449368,0.0,0,-1364.541084756277,4515.116618089563,1914.224870312543,-68302.53288,-29100.45809,-14525.01677,76687.35406991073
775.449368,0.0,0,-1382.6480663279017,4506.264364285472,1922.0752079224203,-68284.11788,-29137.77484,-14558.88246,76676.91962292843
776.449368,0.0,0,-1400.7193397125482,4497.325847295698,1929.9100641378925,-68265.47659,-29174.99502,-14592.6999,76666.27416770047
777.449368,0.0,0,-1418.754558972766,4488.301238229809,1937.7292889767116,-68246.60911,-29212.11851,-14626.46897,76655.41793678264
778.449368,0.0,0,-1436.7533788612857,4479.190709845433,1945.5327327558605,-68227.51555,-29249.14522,-14660.18958,76644.35119124223
779.449368,0.0,0,-1454.7154548276287,4469.994436544941,1953.320246094419,-68208.19599,-29286.07503,-14693.86161,76633.07414647883
780.449368,0.0,0,-1472.6404430247012,4460.712594372119,1961.0916799164213,-68188.65053,-29322.90783,-14727.48497,76621.58704636428
781.449368,0.0,0,-1490.528000315386,4451.34536100879,1968.8468854537132,-68168.87928,-29359.64352,-14761.05955,76609.89014368676
782.449368,0.0,0,-1508.3777842790962,4441.892915771417,1976.5857142487955,-68148.8823,-29396.28198,-14794.58525,76597.98364120751
783.449368,0.0,0,-1526.189453218341,4432.355439607673,1984.3080181576684,-68128.65971,-29432.8231,-14828.06195,76585.86779407282
784.449368,0.0,0,-1543.9626661652628,4422.7331150929695,1992.0136493526677,-68108.21158,-29469.26678,-14861.48956,76573.54282504886
785.449368,0.0,0,-1561.6970828881656,4413.026126426968,1999.702460325294,-68087.53801,-29505.61289,-14894.86796,76561.00896326668
786.449368,0.0,0,-1579.3923638980248,4403.23465943005,2007.3743038890357,-68066.63909,-29541.86133,-14928.19706,76548.26644915322
787.449368,0.0,0,-1597.048170454995,4393.35890153976,2015.029033182189,-68045.51489,-29578.01199,-14961.47673,76535.3154926299
788.449368,0.0,0,-1614.664164574883,4383.399041807224,2022.666501670668,-68024.16551,-29614.06475,-14994.70689,76522.15633641543
789.449368,0.0,0,-1632.2400090356243,4373.355270893518,2030.2865631508064,-68002.59103,-29650.0195,-15027.88741,76508.78919931344
790.449368,0.0,0,-1649.7753673837367,4363.227781066033,2037.8890717521624,-67980.79153,-29685.87613,-15061.01819,76495.21430689526
791.449368,0.0,0,-1667.2699039407623,4353.016766194779,2045.473881940307,-67958.76709,-29721.63451,-15094.09914,76481.43187818862
792.449368,0.0,0,-1684.7232838096918,4342.722421748691,2053.04084851961,-67936.5178,-29757.29454,-15127.13012,76467.442143141
793.449368,0.0,0,-1702.135172881379,4332.344944791867,2060.589826636023,-67913.92649,-29793.03597,-15160.28042,76453.26221982147
794.449368,0.0,0,-1719.5052378409316,4321.884533979815,2068.120671779848,-67890.87399,-29829.03855,-15193.71963,76438.90842121092
795.282716,0.0,0,-1733.9483570181876,4313.104162100387,2074.3825305679984,-67871.30879,-29859.24066,-15221.80711,76426.81317289875
796.282716,0.0,0,-1751.2408807826512,4302.492225896167,2081.879757487952,-67847.52463,-29895.5419,-15255.60694,76412.12409374957
797.282716,0.0,0,-1768.4906404069532,4291.797927305773,2089.358443883271,-67823.51599,-29931.7442,-15289.35627,76397.23119839748
798.282716,0.0,0,-1785.6973056798345,4281.021471049609,2096.818446589849,-67799.28294,-29967.84746,-15323.05501,76382.13470831738
799.282716,0.0,0,-1802.8605472149957,4270.163063420819,2104.259622801241,-67774.82557,-30003.85156,-15356.70304,76366.8348465862
800.282716,0.0,0,-1819.9800364573896,4259.222912281339,2111.681830071396,-67750.14394,-30039.75636,-15390.30025,76351.3318037054
801.282716,0.0,0,-1837.0554456895184,4248.201227057916,2119.0849263173823,-67725.23813,-30075.56174,-15423.84652,76335.62579418629
802.282716,0.0,0,-1854.0864480377084,4237.098218738102,2126.4687698221123,-67700.10821,-30111.26759,-15457.34174,76319.71703074529
803.282716,0.0,0,-1871.07271747836,4225.914099866209,2133.833219237052,-67674.75425,-30146.87378,-15490.78579,76303.60571485838
804.282716,0.0,0,-1888.0139288441949,4214.649084539249,2141.1781335849246,-67649.17632,-30182.38018,-15524.17857,76287.29205265072
805.282716,0.0,0,-1904.909757830484,4203.303388402825,2148.5033722624185,-67623.37448,-30217.78667,-15557.51996,76270.77624156147
806.282716,0.0,0,-1921.7598810012444,4191.877228647012,2155.808795042866,-67597.34881,-30253.09313,-15590.80984,76254.0584962961
807.282716,0.0,0,-1938.56397579544,4180.370824002195,2163.0942620789374,-67571.09936,-30288.29942,-15624.0481,76237.13899903045
808.282716,0.0,0,-1955.3217205331528,4168.784394734886,2170.3596339053142,-67544.62621,-30323.40542,-15657.23462,76220.01796450572
809.282716,0.0,0,-1972.032794421743,4157.118162643497,2177.604771441359,-67517.92942,-30358.41101,-15690.36929,76202.69559260314
810.282716,0.0,0,-1988.696877561986,4145.372351054109,2184.8295359937774,-67491.00905,-30393.31606,-15723.45199,76185.17207636702
811.282716,0.0,0,-2005.3136509541985,4133.547184816184,2192.033789259277,-67463.86516,-30428.12044,-15756.48261,76167.44761120166
812.282716,0.0,0,-2021.8827965043515,4121.642890298269,2199.2173933272093,-67436.4978,-30462.82401,-15789.46102,76149.52237467736
813.282716,0.0,0,-2038.4039970301449,4109.659695383656,2206.380210682213,-67408.90706,-30497.42666,-15822.38712,76131.3965994228
814.282716,0.0,0,-2054.8769362670937,4097.597829466028,2213.522104206847,-67381.09296,-30531.92825,-15855.26079,76113.07043961514
815.282716,0.0,0,-2071.301298874572,4085.4575234450585,2220.642937184212,-67353.05559,-30566.32865,-15888.08191,76094.54411406943
816.282716,0.0,0,-2087.676770441857,4073.239009722,2227.7425733005703,-67324.79499,-30600.62773,-15920.85035,76075.81779627662
817.282716,0.0,0,-2104.0030374941416,4060.942522195228,2234.8208766479547,-67296.31121,-30634.82536,-15953.56601,76056.89167545918
818.282716,0.0,0,-2120.279787498542,4048.5682962557657,2241.877711726771,-67267.60431,-30668.92141,-15986.22877,76037.76594464926
819.282716,0.0,0,-2136.5067088700757,4036.116568782783,2248.9129434483907,-67238.67434,-30702.91574,-16018.8385,76018.4407813131
820.282716,0.0,0,-2152.6834909776226,4023.587578139052,2255.926437137736,-67209.52136,-30736.80822,-16051.3951,75998.91638322019
821.282716,0.0,0,-2168.809824149882,4010.9815641663945,2262.91805853586,-67180.14541,-30770.59872,-16083.89843,75979.19292137779
822.282716,0.0,0,-2184.8853996812904,3998.298768181084,2269.887673802516,-67150.54655,-30804.28711,-16116.34838,75959.27059110261
823.282716,0.0,0,-2200.9099098379365,3985.53943296923,2276.835149518718,-67120.72481,-30837.87325,-16148.74483,75939.14955503076
824.282716,0.0,0,-2216.8830478634536,3972.703802782122,2283.7603526893,-67090.68025,-30871.357,-16181.08766,75918.83000141423
825.282716,0.0,0,-2232.8045079848844,3959.792123331568,2290.663150745455,-67060.41292,-30904.73822,-16213.37675,75898.31210989505
826.282716,0.0,0,-2248.6739854185425,3946.8046417851792,2297.5434115472763,-67029.92286,-30938.01679,-16245.61199,75877.59606315907
827.282716,0.0,0,-2264.491176375841,3933.741606761644,2304.401003386288,-66999.21011,-30971.19257,-16277.79324,75856.68202734891
828.282716,0.0,0,-2280.255778069112,3920.603268325965,2311.2357949879624,-66968.27471,-31004.26541,-16309.92038,75835.57016881625
829.282716,0.0,0,-2295.9674887174,3907.389877984676,2318.0476555142395,-66937.11672,-31037.23518,-16341.9933,75814.26068257572
830.282716,0.0,0,-2311.62600755224,3894.101688681026,2324.836454566024,-66905.73616,-31070.10174,-16374.01188,75792.75372242289
831.282716,0.0,0,-2327.231034823417,3880.738954790135,2331.6020621856874,-66874.13307,-31102.86495,-16405.97599,75771.04945668683
832.282716,0.0,0,-2342.7822718047,3867.301932114125,2338.344348859553,-66842.3075,-31135.52467,-16437.8855,75749.14806212328
833.282716,0.0,0,-2358.2794207995667,3853.790877877228,2345.063185520376,-66810.25949,-31168.08076,-16469.7403,75727.04971183882
834.282716,0.0,0,-2373.722185146891,3840.206050720857,2351.758443549813,-66777.98906,-31200.53308,-16501.54026,75704.75455689561
835.282716,0.0,0,-2389.110269226636,3826.5477106986536,2358.429994780886,-66745.49625,-31232.88148,-16533.28526,75682.2627631575
836.282716,0.0,0,-2404.443378465502,3812.8161192715183,2365.077711500434,-66712.78111,-31265.12583,-16564.97518,75659.57451416555
837.282716,0.0,0,-2419.721219342575,3799.011539302591,2371.701466451561,-66679.84365,-31297.26598,-16596.60988,75636.68994509813
838.282716,0.0,0,-2434.943499394936,3785.1342350522345,2378.301132836068,-66646.68391,-31329.30179,-16628.18925,75613.60922869148
839.282716,0.0,0,-2450.109927223263,3771.184472172967,2384.876584316882,-66613.30193,-31361.23311,-16659.71315,75590.33252540842
840.282716,0.0,0,-2465.2202124974165,3757.162517704377,2391.4276950204767,-66579.69773,-31393.05981,-16691.18147,75566.85999546571
841.282716,0.0,0,-2480.274065961983,3743.068640068013,2397.9543395392784,-66545.87134,-31424.78172,-16722.59408,75543.19178384845
842.282716,0.0,0,-2495.271199441824,3728.903109062248,2404.4563929340666,-66511.82279,-31456.39871,-16753.95086,75519.32805656032
843.282716,0.0,0,-2510.211325847593,3714.6661958571062,2410.933730736372,-66477.5521,-31487.91063,-16785.25166,75495.26895410357
844.282716,0.0,0,-2525.0941591812207,3700.358172989084,2417.3862289508515,-66443.05931,-31519.31733,-16816.49638,75471.01464649879
845.282716,0.0,0,-2539.9194145413967,3685.979314355922,2423.8137640576647,-66408.34442,-31550.61867,-16847.68487,75446.56526172342
846.282716,0.0,0,-2554.6868081290268,3671.529895211365,2430.21621301484,-66373.40748,-31581.8145,-16878.81702,75421.92097550514
847.282716,0.0,0,-2569.3960572526566,3657.0101921599007,2436.593453260627,-66338.24849,-31612.90465,-16909.89269,75397.08190410351
848.282716,0.0,0,-2584.0468803338945,3642.420483151452,2442.9453627158478,-66302.86749,-31643.889,-16940.91176,75372.04822599301
849.282716,0.0,0,-2598.638996912786,3627.761047476064,2449.271819786225,-66267.26448,-31674.76738,-16971.87409,75346.82005717019
850.282716,0.0,0,-2613.1721276532044,3613.032165758554,2455.572703364721,-66231.43949,-31705.53965,-17002.77957,75321.39756062876
851.282716,0.0,0,-2627.645994348176,3598.2341199531447,2461.847892833846,-66195.39254,-31736.20564,-17033.62805,75295.78086639119
852.282716,0.0,0,-2642.060319925221,3583.367193338061,2468.0972680679724,-66159.12364,-31766.76522,-17064.41941,75269.97012239294
853.282716,0.0,0,-2656.4148284516496,3568.4316705101105,2474.320709435634,-66122.63281,-31797.21822,-17095.15351,75243.96546092386
854.282716,0.0,0,-2670.709245139846,3553.427837379236,2480.518097801814,-66085.92006,-31827.5645,-17125.83023,75217.76702496519
855.282716,0.0,0,-2684.9432963525323,3538.3559811630366,2486.6893145302265,-66048.98541,-31857.80389,-17156.44944,75191.37494909074
856.282716,0.0,0,-2699.1167096080026,3523.216390381277,2492.8342414855906,-66011.82886,-31887.93624,-17187.011,75164.78935764654
857.282716,2614.948474918288,0,-2713.2292135853395,3508.009354850361,2498.952761035887,-65974.45044,-31917.9614,-17217.51478,75138.01040270904
858.282716,2616.826855949969,0,-2727.2805381296084,3492.735165677784,2505.0447560546118,-65936.85015,-31947.87921,-17247.96064,75111.03820358196
859.282716,2618.720732570018,0,-2741.270414257031,3477.3941152565576,2511.110109923019,-65899.02799,-31977.68951,-17278.34846,75083.87288466781
860.282716,2620.630141917047,0,-2755.198574160132,3461.986497259618,2517.148706532354,-65860.98398,-32007.39214,-17308.67811,75056.51458441389
861.282716,2622.555122172287,0,-2769.0647512128653,3446.512606634201,2523.1604302860733,-65822.71813,-32036.98695,-17338.94944,75028.96343211205
862.282716,2624.4957134053893,0,-2782.868679975724,3430.972739596192,2529.145166102062,-65784.23043,-32066.47377,-17369.16232,75001.2195358884
863.282716,2626.451953684396,0,-2796.610096200809,3415.367193624462,2535.10279941483,-65745.5209,-32095.85245,-17399.31662,74973.28303837008
864.282716,2628.423883339147,0,-2810.2887368369065,3399.696267455173,2541.033216177711,-65706.58954,-32125.12282,-17429.41221,74945.15405573822
865.282716,2630.4115431710993,0,-2823.9043400345,3383.960261076052,2546.936302865044,-65667.43635,-32154.28472,-17459.44894,74916.83270339493
866.282716,2632.4149742957848,0,-2837.4566451508044,3368.159475720656,2552.811946474346,-65628.06132,-32183.338,-17489.42668,74888.31909824058
867.282716,2634.434218016283,0,-2850.945392754743,3352.294213862604,2558.6600345284746,-65588.46447,-32212.28247,-17519.34529,74859.61336048864
868.282716,2636.4693154587126,0,-2864.370324631919,3336.36477920978,2564.480455077784,-65548.64579,-32241.118,-17549.20465,74830.71561885094
869.282716,2638.52031010552,0,-2877.731183789555,3320.371476698529,2570.2730967022635,-65508.60529,-32269.84439,-17579.0046,74801.62597460703
870.282716,2640.5872451419077,0,-2891.0277144614165,3304.314612487813,2576.037848513674,-65468.34294,-32298.46151,-17608.74502,74772.34453936465
871.282716,2642.6701643553824,0,-2904.2596621127022,3288.194493953355,2581.7746001576697,-65427.85876,-32326.96916,-17638.42575,74742.87142230844
872.282716,2644.7691107825335,0,-2917.426773444924,3272.01142968175,2587.4832418159112,-65387.15274,-32355.3672,-17668.04668,74713.20674936105
873.282716,2646.88413040609,0,-2930.5287964007493,3255.76572946456,2593.163664208166,-65346.22487,-32383.65545,-17697.60764,74683.35061095517
874.282716,2649.015268176637,0,-2943.5654801688306,3239.4577042923847,2598.815758594402,-65305.07514,-32411.83374,-17727.10852,74653.3031183366
875.282716,2651.162569531912,0,-2956.5365751886065,3223.0876663489057,2604.4394167768687,-65263.70355,-32439.90191,-17756.54916,74623.06438208924
876.282716,2653.3260812565713,0,-2969.441833155075,3206.655929004912,2610.034531102169,-65222.11009,-32467.85978,-17785.92942,74592.63450008644
877.282716,2655.505850854818,0,-2982.281007023548,3190.162806812304,2615.6009944633174,-65180.29474,-32495.70718,-17815.24916,74562.01356640882
878.282716,2657.701925167152,0,-2995.053851014388,3173.608615498065,2621.138700301795,-65138.25749,-32523.44395,-17844.50825,74531.20169080037
879.282716,2659.914352176721,0,-3007.7601206177005,3156.9936719582247,2626.6475426095844,-65095.99834,-32551.06991,-17873.70653,74500.19897330676
880.282716,2662.1431811970433,0,-3020.399572598022,3140.3182942517883,2632.127415931201,-65053.51726,-32578.58489,-17902.84387,74469.00550174573
881.282716,2664.388460968632,0,-3032.971964998981,3123.5828015946463,2637.5782153657174,-65010.81425,-32605.98871,-17931.92012,74437.62137840805
882.282716,2666.6502417076163,0,-3045.4770571479185,3106.787514353472,2642.999836568758,-64967.88929,-32633.28119,-17960.93514,74406.04669142052
883.282716,2668.9285736773927,0,-3057.9146096605,3089.932754039578,2648.392175754509,-64924.74235,-32660.46218,-17989.88879,74374.28153477564
884.282716,2671.223507758866,0,-3070.284384445305,3073.0188433027706,2653.755129697702,-64881.37343,-32687.53148,-18018.78092,74342.32600039504
885.282716,2673.5350966812425,0,-3082.586144708369,3056.0461059251693,2659.088595735586,-64837.78249,-32714.48892,-18047.61138,74310.1801610761
886.282716,2675.8633910264243,0,-3094.819654957735,3039.0148668150077,2664.392471769895,-64793.96954,-32741.33432,-18076.38002,74277.84412610992
887.282716,2678.2084445108894,0,-3106.98468100795,3021.9254520004133,2669.666656268807,-64749.93453,-32768.06751,-18105.08672,74245.3179678704
888.282716,2680.5703108635744,0,-3119.080989984547,3004.778188623171,2674.9110482688798,-64705.67745,-32794.6883,-18133.7313,74212.60176531349
889.282716,2682.949043610949,0,-3131.108350328511,2987.5734049324583,2680.125547376987,-64661.19827,-32821.19652,-18162.31364,74179.69560694566
890.282716,2685.3446975489783,0,-3143.0665318007023,2970.311430278557,2685.310053772245,-64616.49697,-32847.59199,-18190.83357,74146.59957047859
891.282716,2687.757327874684,0,-3154.9553054862745,2952.9925951065584,2690.4644682079133,-64571.57353,-32873.87451,-18219.29096,74113.31373491613
892.282716,2690.1869901135733,0,-3166.774443799045,2935.617230950026,2695.5886920133044,-64526.42792,-32900.04392,-18247.68565,74079.83818158624
893.282716,2692.6337421139897,0,-3178.5237204858604,2918.18567042466,2700.6826270956653,-64481.0601,-32926.10002,-18276.01749,74046.17296674418
894.282716,2695.0976403463706,0,-3190.2029106309265,2900.69824722192,2705.746175942062,-64435.47005,-32952.04263,-18304.28633,74012.31817260315
895.282716,2697.578741599928,0,-3201.81179066011,2883.155296102642,2710.7792416212405,-64389.65775,-32977.87157,-18332.49203,73978.27388393354
896.282716,2700.0771057725833,0,-3213.3501383452203,2865.557152890636,2715.7817277854847,-64343.62315,-33003.58665,-18360.63443,73944.0401498867
897.282716,2702.5927920992226,0,-3224.8177328082647,2847.904154466244,2720.7535386724594,-64297.36622,-33029.18768,-18388.71337,73909.61703585974
898.282716,2705.125858770315,0,-3236.214354525675,2830.196638759905,2725.6945791070475,-64250.88694,-33054.67448,-18416.72872,73875.00462863785
899.282716,2707.6763672759525,0,-3247.5397853325103,2812.4349447456766,2730.6047545031665,-64204.18527,-33080.04685,-18444.68031,73840.20297705414
900.282716,2710.244378530108,0,-3258.793808426636,2794.6194124347458,2735.483970865584,-64157.26117,-33105.30461,-18472.56799,73805.21214507805
901.282716,2712.829954568764,0,-3269.97620837287,2776.750382868927,2740.332134791712,-64110.1146,-33130.44757,-18500.3916,73770.03218866453
902.282716,2715.4331569578444,0,-3281.0867711071087,2758.82819811413,2745.1491534734,-64062.74553,-33155.47554,-18528.151,73734.6631774757
903.282716,2718.0540492146934,0,-3292.125283940421,2740.85320125381,2749.934934698708,-64015.15392,-33180.38832,-18555.84603,73699.10516200097
904.282716,2720.692695891588,0,-3303.0915355631314,2722.825736382403,2754.689386853673,-63967.33972,-33205.18572,-18583.47652,73663.35818615189
905.282716,2723.349160257886,0,-3313.9853160488474,2704.7461485987387,2759.4124189240647,-63919.3029,-33229.86755,-18611.04233,73627.42231869121
906.282716,2726.0235079165395,0,-3324.806416858496,2686.614783999427,2764.103940497124,-63871.04342,-33254.4336,-18638.5433,73591.29760428694
907.282716,2728.715804828381,0,-3335.5546308443027,2668.431989672244,2768.763861763296,-63822.56122,-33278.8837,-18665.97927,73554.98409036736
908.282716,2731.4261175235238,0,-3346.229752253764,2650.1981136894824,2773.3920935179485,-63773.85627,-33303.21763,-18693.35008,73518.48182430796
909.282716,2734.154512895262,0,-3356.8315767335807,2631.913505101287,2777.9885471630805,-63724.92852,-33327.43521,-18720.65557,73481.79085625432
910.282716,2736.9010593068633,0,-3367.359901333578,2613.578513928973,2782.553134709018,-63675.77792,-33351.53623,-18747.89559,73444.91122430138
911.282716,2739.6658257987865,0,-3377.81452451058,2595.19349115833,2787.085768776097,-63626.40442,-33375.52049,-18775.06997,73407.8429652609
912.282716,2742.448880969874,0,-3388.195246132277,2576.758788732898,2791.5863625963384,-63576.80798,-33399.38779,-18802.17856,73370.58612969049
913.282716,2745.250295549185,0,-3398.501867481052,2558.27475954723,2796.054830015108,-63526.98854,-33423.13794,-18829.22118,73333.14074749398
914.282716,2748.0701395098245,0,-3408.734191257784,2539.741757440143,2800.4910854927634,-63476.94606,-33446.77073,-18856.19769,73295.50686662411
915.282716,2750.9084861761976,0,-3418.8920215856306,2521.1601371879387,2804.8950441062966,-63426.68047,-33470.28595,-18883.10791,73257.68449831002
916.282716,2753.76540564176,0,-3428.97516401377,2502.5302544976066,2809.266621550956,-63376.19174,-33493.68341,-18909.95169,73219.67370490785
917.282716,2756.640973485614,0,-3438.983425521127,2483.8524660000367,2813.60573414186,-63325.47979,-33516.96289,-18936.72885,73181.47448385874
918.282716,2759.5352618331535,0,-3448.9166145200725,2465.12712924316,2817.9122988156014,-63274.54458,-33540.12419,-18963.43925,73143.08688672476
919.282716,2762.4483458046852,0,-3458.7745408600786,2446.3546026851363,2822.186233131833,-63223.38605,-33563.16711,-18990.0827,73104.51093349869
920.282716,2765.3803016377024,0,-3468.557015831375,2427.5352456874634,2826.427455274856,-63172.00413,-33586.09143,-19016.65905,73065.74663771689
921.282716,2768.3312040776627,0,-3478.2638521685467,2408.6694185081287,2830.6358840551684,-63120.39878,-33608.89695,-19043.16813,73026.7940409877
922.282716,2771.3011309880812,0,-3487.8948640541275,2389.75748229468,2834.8114389110387,-63068.56993,-33631.58346,-19069.60976,72987.65315211992
923.282716,2774.2901603688506,0,-3497.449867122159,2370.7997990773315,2838.954039910038,-63016.51751,-33654.15074,-19095.9838,72948.3239866493
924.282716,2777.2983706491036,0,-3506.928678461706,2351.79673176204,2843.063607750566,-62964.24147,-33676.59858,-19122.29005,72908.8065630036
925.282716,2780.3258410370718,0,-3516.3311166203785,2332.748644123532,2847.140063763381,-62911.74174,-33698.92677,-19148.52836,72869.10089795792
926.282716,2783.3726512619673,0,-3525.657001607785,2313.6559007983733,2851.183329913094,-62859.01826,-33721.1351,-19174.69856,72829.2070100897
927.282716,2786.4388833693592,0,-3534.906154898993,2294.5188672779564,2855.193328799672,-62806.07095,-33743.22335,-19200.80048,72789.12489638
928.282716,2789.5246184700463,0,-3544.07839943794,2275.337909901522,2859.1699836599128,-62752.89976,-33765.1913,-19226.83394,72748.85457484974
929.282716,2792.6299396400996,0,-3553.1735596408225,2256.1133958491523,2863.113218368918,-62699.50461,-33787.03874,-19252.79877,72708.39604670103
930.282716,2795.754930424194,0,-3562.1914613994586,2236.8456931347173,2867.02295744155,-62645.88543,-33808.76545,-19278.6948,72667.74931597637
931.282716,2798.8996753209526,0,-3571.1319320846223,2217.5351705988637,2870.8991260338757,-62592.04215,-33830.37121,-19304.52185,72626.91438330538
932.282716,2802.0642590843922,0,-3579.994800549346,2198.182197901914,2874.7416499446,-62537.9747,-33851.8558,-19330.27976,72585.89125505244
933.282716,2805.2487680536183,0,-3588.7798971321945,2178.787145516835,2878.550455616486,-62483.68301,-33873.21899,-19355.96835,72544.67992614442
934.282716,2808.45328916876,0,-3597.4870536605204,2159.350384722105,2882.325470137765,-62429.167,-33894.46057,-19381.58744,72503.28039294196
935.282716,2811.677910500655,0,-3606.116103453677,2139.8722875946296,2886.066621243529,-62374.42659,-33915.58032,-19407.13685,72461.69264647271
936.282716,2814.9227202959623,0,-3614.666881326209,2120.3532270026203,2889.7738373171146,-62319.46172,-33936.57799,-19432.61642,72419.91668483474
937.282716,2818.187809105413,0,-3623.139223591019,2100.793576598437,2893.4470473914776,-62264.27229,-33957.45338,-19458.02595,72377.95248588097
938.282716,2821.47326631508,0,-3631.532968062495,2081.1937108114657,2897.0861811505465,-62208.85824,-33978.20625,-19483.36528,72335.80005193179
939.282716,2824.7791845550482,0,-3639.847954059624,2061.5540048409134,2900.6911689305725,-62153.21947,-33998.83638,-19508.63422,72293.45935322614
940.282716,2828.1056554917386,0,-3648.0840224090543,2041.874834648664,2904.26194172146,-62097.35591,-34019.34354,-19533.83259,72250.93038202412
941.282716,2831.4527726032584,0,-3656.24101544816,2022.156576952052,2907.798431168091,-62041.26748,-34039.72749,-19558.96021,72208.2131171047
942.282716,2834.82062977168,0,-3664.318777028044,2002.3996092166603,2911.3005695716324,-61984.95409,-34059.98801,-19584.01691,72165.30754187932
943.282716,2838.2093225658036,0,-3672.3171525165326,1982.604309649108,2914.768289890827,-61928.41566,-34080.12486,-19609.00249,72122.21362813361
944.282716,2841.6189472704323,0,-3680.23598880114,1962.7710571897828,2918.201525743286,-61871.6521,-34100.1378,-19633.91678,72078.93134852176
945.282716,2845.0496000505204,0,-3688.075134291989,1942.90023150562,2921.600211406752,-61814.66332,-34120.02662,-19658.7596,72035.46068722355
946.282716,2848.5013803678175,0,-3695.834438924726,1922.9922129828035,2924.964281820361,-61757.44923,-34139.79106,-19683.53075,71991.80159674562
947.282716,2851.97438620527,0,-3703.513754163384,1903.0473827194976,2928.2936725858885,-61700.00975,-34159.43089,-19708.23005,71947.95405853214
948.282716,2855.4687189501533,0,-3711.1129330032254,1883.0661225185656,2931.588319968978,-61642.34477,-34178.94587,-19732.85731,71903.91802130286
949.282716,2858.984477636925,0,-3718.631829973567,1863.0488148802297,2934.8481609003657,-61584.45422,-34198.33577,-19757.41235,71859.69347379162
950.282716,2862.5217655138435,0,-3726.070301140549,1842.995842994783,2938.073132977084,-61526.33799,-34217.60034,-19781.89499,71815.28036209232
951.282716,2866.0806857778343,0,-3733.428204109904,1822.907590735221,2941.263174463661,-61467.99599,-34236.73934,-19806.30502,71770.67864354214
952.282716,2869.661341492857,0,-3740.705398029676,1802.7844426499255,2944.418224293296,-61409.42813,-34255.75253,-19830.64227,71725.8882877274
953.282716,2873.2638386521076,0,-3747.901743592917,1782.6267839552772,2947.538222069033,-61350.6343,-34274.63967,-19854.90654,71680.90923826021
954.282716,2876.888283412861,0,-3755.017103040359,1762.4350005282886,2950.6231080649186,-61291.61441,-34293.4005,-19879.09764,71635.74144754151
955.282716,2880.534782674334,0,-3762.0513401630415,1742.2094788992335,2953.672823227137,-61232.36836,-34312.03478,-19903.21538,71590.38486958813
956.282716,2884.203445150393,0,-3769.004320304929,1721.9506062442197,2956.6873091751504,-61172.89604,-34330.54227,-19927.25956,71544.8394468067
957.282716,2887.8943797402326,0,-3775.87591036548,1701.6587703778052,2959.666508202808,-61113.19736,-34348.92271,-19951.22999,71499.10513036816
958.282716,2891.607697162331,0,-3782.6659788022025,1681.3343597455478,2962.610363279459,-61053.27221,-34367.17585,-19975.12648,71453.18186003043
959.282716,2895.3435082784504,0,-3789.3743956331664,1660.9777634165966,2965.5188180510363,-60993.12049,-34385.30145,-19998.94883,71407.06958501211
960.282716,2899.1019265161885,0,-3796.001032439497,1640.589371076218,2968.391816841142,-60932.74209,-34403.29924,-20022.69685,71360.76823418411
961.282716,2902.883065949383,0,-3802.545762367829,1620.1695730183496,2971.229304652108,-60872.13689,-34421.16898,-20046.37034,71314.27773994411
962.282716,2906.6870403407834,0,-3809.0084601327335,1599.718760138136,2974.0312271660514,-60811.3048,-34438.91042,-20069.96909,71267.59805001918
