Time (sec),Link Budget (kbps),Line Of Sight (1/0),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z
305619.01746,877.0314090482889,1,-4586.126736146226,-7692.192779746675,680.2085534259024,2320.0,4870.0,3700.0
305679.01746,877.0314090482889,1,-4555.209270966893,-7711.712685598677,666.8041912057649,2320.0,4870.0,3700.0
305739.01746,877.0314090482889,1,-4524.213744556048,-7731.084966533553,653.3659852983635,2320.0,4870.0,3700.0
305799.01746,877.0314090482889,1,-4493.140750259448,-7750.309251708731,639.8941929505779,2320.0,4870.0,3700.0
305859.01746,877.0314090482889,1,-4461.990882905819,-7769.385173114715,626.389072052232,2320.0,4870.0,3700.0
305919.01746,877.0314090482889,1,-4430.7647387954585,-7788.312365582126,612.8508811311578,2320.0,4870.0,3700.0
305979.01746,877.0314090482889,1,-4399.462915688854,-7807.090466788682,599.2798793482543,2320.0,4870.0,3700.0
306039.01746,877.0314090482889,1,-4368.086012795136,-7825.719117266197,585.676326492485,2320.0,4870.0,3700.0
306099.01746,877.0314090482889,1,-4336.634630760759,-7844.197960407359,572.0404829759693,2320.0,4870.0,3700.0
306159.01746,877.0314090482889,1,-4305.109371657904,-7862.526642472632,558.3726098289551,2320.0,4870.0,3700.0
306219.01746,877.0314090482889,1,-4273.510838972974,-7880.704812597002,544.6729686948308,2320.0,4870.0,3700.0
306279.01746,877.0314090482889,1,-4241.839637595046,-7898.732122796697,530.941821825118,2320.0,4870.0,3700.0
306339.01746,877.0314090482889,1,-4210.0963738043165,-7916.608227975839,517.179432074463,2320.0,4870.0,3700.0
306399.01746,877.0314090482889,1,-4178.281655260394,-7934.332785933097,503.3860628955581,2320.0,4870.0,3700.0
306459.01746,877.0314090482889,1,-4146.396090990811,-7951.9054573681615,489.5619783341674,2320.0,4870.0,3700.0
306519.01746,877.0314090482889,1,-4114.440291379277,-7969.325905888291,475.7074430240268,2320.0,4870.0,3700.0
306579.01746,877.0314090482889,1,-4082.4148681540128,-7986.593798014742,461.822722181789,2320.0,4870.0,3700.0
306639.01746,877.0314090482889,1,-4050.320434376038,-8003.708803189147,447.908081601948,2320.0,4870.0,3700.0
306699.01746,877.0314090482889,1,-4018.157604427438,-8020.670593779848,433.963787651747,2320.0,4870.0,3700.0
306759.01746,877.0314090482889,1,-3985.926993999632,-8037.478845088151,419.9901072660973,2320.0,4870.0,3700.0
306819.01746,877.0314090482889,1,-3953.629220081472,-8054.133235354599,405.98730794241646,2320.0,4870.0,3700.0
306879.01746,877.0314090482889,1,-3921.264900947604,-8070.633445765043,391.9556577355786,2320.0,4870.0,3700.0
306939.01746,877.0314090482889,1,-3888.8346561465128,-8086.979160456812,377.8954252527381,2320.0,4870.0,3700.0
306999.01746,877.0314090482889,1,-3856.3391064886982,-8103.170066524734,363.8068796481987,2320.0,4870.0,3700.0
307059.01746,877.0314090482889,1,-3823.778874034788,-8119.205854027132,349.6902906182597,2320.0,4870.0,3700.0
307119.01746,877.0314090482889,1,-3791.1545820836272,-8135.086215991754,335.54592839605607,2320.0,4870.0,3700.0
307179.01746,877.0314090482889,1,-3758.466855160376,-8150.810848421639,321.3740637463925,2320.0,4870.0,3700.0
307239.01746,877.0314090482889,1,-3725.716319004448,-8166.3794503009885,307.1749679605184,2320.0,4870.0,3700.0
307299.01746,877.0314090482889,1,-3692.9036005576886,-8181.791723600849,292.94891285100243,2320.0,4870.0,3700.0
307359.01746,877.0314090482889,1,-3660.0293279522703,-8197.04737328487,278.69617074648045,2320.0,4870.0,3700.0
307419.01746,877.0314090482889,1,-3627.094130498693,-8212.146107314937,264.41701448645904,2320.0,4870.0,3700.0
307479.01746,877.0314090482889,1,-3594.09863867374,-8227.087636656766,250.1117174160868,2320.0,4870.0,3700.0
307539.01746,877.0314090482889,1,-3561.0434841084043,-8241.871675285434,235.780553380926,2320.0,4870.0,3700.0
307599.01746,877.0314090482889,1,-3527.929299575827,-8256.497940190844,221.4237967217207,2320.0,4870.0,3700.0
307659.01746,877.0314090482889,1,-3494.7567189790752,-8270.966151383182,207.0417222690976,2320.0,4870.0,3700.0
307719.01746,877.0314090482889,1,-3461.526377339172,-8285.276031898222,192.63460533837545,2320.0,4870.0,3700.0
307779.01746,877.0314090482889,1,-3428.238910782828,-8299.42730780266,178.2027217242494,2320.0,4870.0,3700.0
307839.01746,877.0314090482889,1,-3394.8949565302946,-8313.419708199353,163.74634769552017,2320.0,4870.0,3700.0
307899.01746,877.0314090482889,1,-3361.4951528831643,-8327.252965232505,149.2657599898098,2320.0,4870.0,3700.0
307959.01746,877.0314090482889,1,-3328.0401392121494,-8340.926814092789,134.76123580825765,2320.0,4870.0,3700.0
308019.01746,877.0314090482889,1,-3294.530555944876,-8354.440993022416,120.2330528102334,2320.0,4870.0,3700.0
308079.01746,877.0314090482889,1,-3260.9670445535053,-8367.795243320177,105.68148910796845,2320.0,4870.0,3700.0
308139.01746,877.0314090482889,1,-3227.350247542632,-8380.98930934634,91.10682326130654,2320.0,4870.0,3700.0
308199.01746,877.0314090482889,1,-3193.6808084368595,-8394.02293852758,76.50933427232235,2320.0,4870.0,3700.0
308259.01746,877.0314090482889,1,-3159.9593717685198,-8406.895881361806,61.889301579991525,2320.0,4870.0,3700.0
308319.01746,877.0314090482889,1,-3126.186583065333,-8419.607891422946,47.24700505484543,2320.0,4870.0,3700.0
308379.01746,877.0314090482889,1,-3092.3630888380444,-8432.15872536564,32.58272499360828,2320.0,4870.0,3700.0
308439.01746,877.0314090482889,1,-3058.4895365680845,-8444.548142929918,17.896742113847267,2320.0,4870.0,3700.0
308499.01746,877.0314090482889,1,-3024.566574695056,-8456.77590694582,3.189337548548565,2320.0,4870.0,3700.0
308559.01746,877.0314090482889,1,-2990.594852604491,-8468.84178333788,-11.539207159190257,2320.0,4870.0,3700.0
308619.01746,877.0314090482889,1,-2956.5750206153093,-8480.745541129652,-26.28861006159991,2320.0,4870.0,3700.0
308679.01746,877.0314090482889,1,-2922.507729967396,-8492.486952448116,-41.05858881162294,2320.0,4870.0,3700.0
308739.01746,877.0314090482889,1,-2888.3936328091336,-8504.065792528041,-55.84886066832041,2320.0,4870.0,3700.0
308799.01746,877.0314090482889,1,-2854.2333821849184,-8515.481839716293,-70.65914250228275,2320.0,4870.0,3700.0
308859.01746,877.0314090482889,1,-2820.027632022692,-8526.734875476057,-85.48915080103848,2320.0,4870.0,3700.0
308919.01746,877.0314090482889,1,-2785.7770371213014,-8537.824684391075,-100.338601674531,2320.0,4870.0,3700.0
308979.01746,877.0314090482889,1,-2751.482253138145,-8548.751054169696,-115.20721086047683,2320.0,4870.0,3700.0
309039.01746,877.0314090482889,1,-2717.143936576498,-8559.513775648988,-130.09469372985927,2320.0,4870.0,3700.0
309099.01746,877.0314090482889,1,-2682.762744772978,-8570.112642798731,-145.00076529236458,2320.0,4870.0,3700.0
309159.01746,877.0314090482889,1,-2648.3393358849617,-8580.547452725363,-159.9251402018349,2320.0,4870.0,3700.0
309219.01746,877.0314090482889,1,-2613.874368877985,-8590.818005675852,-174.86753276173363,2320.0,4870.0,3700.0
309255.0852,877.0314090482889,1,-2593.1367534493143,-8596.91280328897,-183.85838977978028,2320.0,4870.0,3700.0
309315.0852,877.0314090482889,1,-2558.6066207277854,-8606.919951532649,-198.8290351358612,2320.0,4870.0,3700.0
309375.0852,877.0314090482889,1,-2524.036647636022,-8616.762337952805,-213.81695340712213,2320.0,4870.0,3700.0
309435.0852,877.0314090482889,1,-2489.427495945232,-8626.439774137145,-228.8218576806173,2320.0,4870.0,3700.0
309495.0852,877.0314090482889,1,-2454.7798281766422,-8635.952074831,-243.84346071822984,2320.0,4870.0,3700.0
309555.0852,877.0314090482889,1,-2420.094307588711,-8645.299057940909,-258.8814749622127,2320.0,4870.0,3700.0
309615.0852,877.0314090482889,1,-2385.3715981645933,-8654.480544538046,-273.9356125406248,2320.0,4870.0,3700.0
309675.0852,877.0314090482889,1,-2350.61236459932,-8663.496358861688,-289.0055852728892,2320.0,4870.0,3700.0
309735.0852,877.0314090482889,1,-2315.817272287098,-8672.346328322572,-304.09110467529786,2320.0,4870.0,3700.0
309795.0852,877.0314090482889,1,-2280.986987308586,-8681.030283506185,-319.19188196653204,2320.0,4870.0,3700.0
309855.0852,877.0314090482889,1,-2246.1221764181228,-8689.548058176022,-334.3076280731934,2320.0,4870.0,3700.0
309915.0852,877.0314090482889,1,-2211.223507031011,-8697.899489276759,-349.438053635324,2320.0,4870.0,3700.0
309975.0852,877.0314090482889,1,-2176.291647210618,-8706.084416937396,-364.5828690119936,2320.0,4870.0,3700.0
310035.0852,877.0314090482889,1,-2141.327265655756,-8714.102684474277,-379.74178428677305,2320.0,4870.0,3700.0
310095.0852,877.0314090482889,1,-2106.3310316877746,-8721.954138394125,-394.9145092733311,2320.0,4870.0,3700.0
310155.0852,877.0314090482889,1,-2071.303615237769,-8729.638628396959,-410.1007535209774,2320.0,4870.0,3700.0
310215.0852,877.0314090482889,1,-2036.245686833764,-8737.156007378988,-425.3002263202243,2320.0,4870.0,3700.0
310275.0852,877.0314090482889,1,-2001.1579175878949,-8744.506131435406,-440.51263670833737,2320.0,4870.0,3700.0
310335.0852,877.0314090482889,1,-1966.0409791834588,-8751.688859863183,-455.7376934749564,2320.0,4870.0,3700.0
310395.0852,877.0314090482889,1,-1930.89554386222,-8758.704055163713,-470.97510516759394,2320.0,4870.0,3700.0
310455.0852,877.0314090482889,1,-1895.7222844114287,-8765.551583045475,-486.2245800972664,2320.0,4870.0,3700.0
310515.0852,877.0314090482889,1,-1860.5218741509716,-8772.231312426597,-501.4858263440647,2320.0,4870.0,3700.0
310575.0852,877.0314090482889,1,-1825.294986920482,-8778.743115437363,-516.7585517627401,2320.0,4870.0,3700.0
310635.0852,877.0314090482889,1,-1790.0422970664406,-8785.086867422668,-532.0424639882997,2320.0,4870.0,3700.0
310695.0852,877.0314090482889,1,-1754.7644794292944,-8791.26244694439,-547.3372704415904,2320.0,4870.0,3700.0
310755.0852,877.0314090482889,1,-1719.4622093304265,-8797.269735783739,-562.6426783349473,2320.0,4870.0,3700.0
310815.0852,877.0314090482889,1,-1684.1361625593938,-8803.10861894349,-577.9583946777268,2320.0,4870.0,3700.0
310875.0852,877.0314090482889,1,-1648.7870153608835,-8808.778984650204,-593.2841262819632,2320.0,4870.0,3700.0
310935.0852,877.0314090482889,1,-1613.4154444217922,-8814.280724356366,-608.6195797679686,2320.0,4870.0,3700.0
310995.0852,877.0314090482889,1,-1578.0221268582743,-8819.613732742455,-623.9644615699499,2320.0,4870.0,3700.0
311055.0852,877.0314090482889,1,-1542.6077402027774,-8824.777907718966,-639.3184779416285,2320.0,4870.0,3700.0
311115.0852,877.0314090482889,1,-1507.1729623911008,-8829.773150428366,-654.6813349618508,2320.0,4870.0,3700.0
311175.0852,877.0314090482889,1,-1471.718471749308,-8834.599365246986,-670.0527385402636,2320.0,4870.0,3700.0
311235.0852,877.0314090482889,1,-1436.2449469809085,-8839.256459786842,-685.4323944228711,2320.0,4870.0,3700.0
311295.0852,877.0314090482889,1,-1400.75306715375,-8843.744344897415,-700.8200081977166,2320.0,4870.0,3700.0
311355.0852,877.0314090482889,1,-1365.243511687055,-8848.062934667349,-716.2152853005045,2320.0,4870.0,3700.0
311415.0852,877.0314090482889,1,-1329.7169603384066,-8852.212146426107,-731.6179310202422,2320.0,4870.0,3700.0
311475.0852,877.0314090482889,1,-1294.17409319074,-8856.191900745544,-747.0276505048782,2320.0,4870.0,3700.0
311535.0852,877.0314090482889,1,-1258.6155906393526,-8860.002121441423,-762.4441487669383,2320.0,4870.0,3700.0
311595.0852,877.0314090482889,1,-1223.0421333787615,-8863.64273557489,-777.8671306892168,2320.0,4870.0,3700.0
311655.0852,877.0314090482889,1,-1187.4544023898477,-8867.11367345386,-793.296301030357,2320.0,4870.0,3700.0
311715.0852,877.0314090482889,1,-1151.8530789267031,-8870.414868634345,-808.7313644305495,2320.0,4870.0,3700.0
311775.0852,877.0314090482889,1,-1116.238844503627,-8873.546257921735,-824.1720254171723,2320.0,4870.0,3700.0
311835.0852,877.0314090482889,1,-1080.6123808820637,-8876.507781372013,-839.6179884104517,2320.0,4870.0,3700.0
311895.0852,877.0314090482889,1,-1044.974370057563,-8879.29938229288,-855.0689577291166,2320.0,4870.0,3700.0
311955.0852,877.0314090482889,1,-1009.325494246754,-8881.92100724487,-870.5246375960483,2320.0,4870.0,3700.0
312015.0852,877.0314090482889,1,-973.666435874164,-8884.37260604235,-885.9847321439909,2320.0,4870.0,3700.0
312075.0852,877.0314090482889,1,-937.997877559332,-8886.65413175449,-901.4489454211416,2320.0,4870.0,3700.0
312135.0852,877.0314090482889,1,-902.3205021036258,-8888.765540706167,-916.9169813968656,2320.0,4870.0,3700.0
312195.0852,877.0314090482889,1,-866.634992477201,-8890.706792478784,-932.3885439673496,2320.0,4870.0,3700.0
312255.0852,877.0314090482889,1,-830.9420318059176,-8892.477849911058,-947.8633369612724,2320.0,4870.0,3700.0
312315.0852,877.0314090482889,1,-795.2423033582788,-8894.07867909973,-963.3410641454708,2320.0,4870.0,3700.0
312375.0852,877.0314090482889,1,-759.5364905323697,-8895.509249400206,-978.8214292306023,2320.0,4870.0,3700.0
312435.0852,877.0314090482889,1,-723.8252768426594,-8896.76953342716,-994.3041358768636,2320.0,4870.0,3700.0
312495.0852,877.0314090482889,1,-688.1093459070942,-8897.859507055033,-1009.7888876995884,2320.0,4870.0,3700.0
312555.0852,877.0314090482889,1,-652.3893814338937,-8898.779149418519,-1025.2753882749744,2320.0,4870.0,3700.0
312615.0852,877.0314090482889,1,-616.6660672084893,-8899.528442912953,-1040.7633411457418,2320.0,4870.0,3700.0
312675.0852,877.0314090482889,1,-580.9400870804368,-8900.107373194647,-1056.25244982681,2320.0,4870.0,3700.0
312735.0852,877.0314090482889,1,-545.2121249503291,-8900.515929181169,-1071.7424178109718,2320.0,4870.0,3700.0
312795.0852,877.0314090482889,1,-509.48286475672586,-8900.754103051553,-1087.232948574559,2320.0,4870.0,3700.0
312855.0852,877.0314090482889,1,-473.7529904629472,-8900.821890246447,-1102.723745583168,2320.0,4870.0,3700.0
312915.0852,877.0314090482889,1,-438.0231860441598,-8900.719289468205,-1118.214512297259,2320.0,4870.0,3700.0
312975.0852,877.0314090482889,1,-402.29413547416135,-8900.446302680912,-1133.7049521778863,2320.0,4870.0,3700.0
313035.0852,877.0314090482889,1,-366.5665227123189,-8900.002935110337,-1149.1947686923615,2320.0,4870.0,3700.0
313095.0852,877.0314090482889,1,-330.84103169047586,-8899.389195243839,-1164.6836653199268,2320.0,4870.0,3700.0
313155.0852,877.0314090482889,1,-295.1183462998595,-8898.605094830216,-1180.171345557436,2320.0,4870.0,3700.0
313215.0852,877.0314090482889,1,-259.3991503780183,-8897.650648879457,-1195.6575129250136,2320.0,4870.0,3700.0
313275.0852,877.0314090482889,1,-223.68412769561365,-8896.525875662472,-1211.1418709717846,2320.0,4870.0,3700.0
313335.0852,877.0314090482889,1,-187.9739619435084,-8895.230796710735,-1226.6241232814707,2320.0,4870.0,3700.0
313395.0852,877.0314090482889,1,-152.26933671955504,-8893.765436815878,-1242.103973478117,2320.0,4870.0,3700.0
313455.0852,877.0314090482889,1,-116.570935515553,-8892.129824029209,-1257.581125231751,2320.0,4870.0,3700.0
313515.0852,877.0314090482889,1,-80.87944170414568,-8890.32398966118,-1273.0552822640575,2320.0,4870.0,3700.0
313575.0852,877.0314090482889,1,-45.19553852575683,-8888.347968280783,-1288.5261483540494,2320.0,4870.0,3700.0
313635.0852,877.0314090482889,1,-9.51990907552755,-8886.201797714895,-1303.9934273437234,2320.0,4870.0,3700.0
313695.0852,877.0314090482889,1,26.1467637098728,-8883.885519047546,-1319.4568231437838,2320.0,4870.0,3700.0
313755.0852,877.0314090482889,1,61.80379706514094,-8881.39917661914,-1334.9160397392316,2320.0,4870.0,3700.0
313815.0852,877.0314090482889,1,97.45050840952962,-8878.742818025601,-1350.3707811950824,2320.0,4870.0,3700.0
313875.0852,877.0314090482889,1,133.08621535988976,-8875.916494117464,-1365.820751662021,2320.0,4870.0,3700.0
313935.0852,877.0314090482889,1,168.710235743724,-8872.920258998902,-1381.2656553820602,2320.0,4870.0,3700.0
313995.0852,877.0314090482889,1,204.32188761225612,-8869.754170026688,-1396.7051966942083,2320.0,4870.0,3700.0
314055.0852,877.0314090482889,1,239.9204892534428,-8866.418287809105,-1412.1390800401114,2320.0,4870.0,3700.0
314115.0852,877.0314090482889,1,275.50535920515193,-8862.912676204765,-1427.5670099697631,2320.0,4870.0,3700.0
314175.0852,877.0314090482889,1,311.0758162680333,-8859.237402321414,-1442.9886911470876,2320.0,4870.0,3700.0
314235.0852,877.0314090482889,1,346.6311795186645,-8855.39253651463,-1458.403828355638,2320.0,4870.0,3700.0
314295.0852,877.0314090482889,1,382.1707683225638,-8851.378152386478,-1473.8121265042407,2320.0,4870.0,3700.0
314355.0852,877.0314090482889,1,417.6939023472239,-8847.194326784109,-1489.2132906326412,2320.0,4870.0,3700.0
314415.0852,877.0314090482889,1,453.1999015750964,-8842.841139798282,-1504.6070259171386,2320.0,4870.0,3700.0
314475.0852,877.0314090482889,1,488.68808631673227,-8838.318674761824,-1519.9930376762793,2320.0,4870.0,3700.0
314535.0852,877.0314090482889,1,524.1577772236185,-8833.627018248051,-1535.3710313764236,2320.0,4870.0,3700.0
314595.0852,877.0314090482889,1,559.6082953012954,-8828.766260069104,-1550.7407126374328,2320.0,4870.0,3700.0
314655.0852,877.0314090482889,1,595.0389619223281,-8823.736493274224,-1566.1017872382938,2320.0,4870.0,3700.0
314715.0852,877.0314090482889,1,630.4490988392997,-8818.537814147976,-1581.4539611227497,2320.0,4870.0,3700.0
314775.0852,877.0314090482889,1,665.8380281977886,-8813.170322208405,-1596.79694040493,2320.0,4870.0,3700.0
314835.0852,877.0314090482889,1,701.2050725493225,-8807.634120205139,-1612.130431374963,2320.0,4870.0,3700.0
314895.0852,877.0314090482889,1,736.5495548644574,-8801.929314117395,-1627.4541405046496,2320.0,4870.0,3700.0
314955.0852,877.0314090482889,1,771.8707985455692,-8796.056013151987,-1642.7677744530054,2320.0,4870.0,3700.0
315015.0852,877.0314090482889,1,807.1681274399141,-8790.014329741209,-1658.0710400719277,2320.0,4870.0,3700.0
315075.0852,877.0314090482889,1,842.4408658525515,-8783.804379540697,-1673.3636444117942,2320.0,4870.0,3700.0
315135.0852,877.0314090482889,1,877.6883385592744,-8777.426281427208,-1688.6452947270711,2320.0,4870.0,3700.0
315195.0852,877.0314090482889,1,912.9098708195354,-8770.88015749634,-1703.9156984819165,2320.0,4870.0,3700.0
315255.0852,877.0314090482889,1,948.1047883893368,-8764.166133060213,-1719.174563355769,2320.0,4870.0,3700.0
315315.0852,877.0314090482889,1,983.2724175342456,-8757.284336645036,-1734.4215972489917,2320.0,4870.0,3700.0
315375.0852,877.0314090482889,1,1018.4120850421298,-8750.23489998869,-1749.656508288391,2320.0,4870.0,3700.0
315435.0852,877.0314090482889,1,1053.523118236152,-8743.017958038177,-1764.879004832853,2320.0,4870.0,3700.0
315495.0852,877.0314090482889,1,1088.6048449876168,-8735.633648947041,-1780.0887954789137,2320.0,4870.0,3700.0
315555.0852,877.0314090482889,1,1123.6565937288458,-8728.082114072731,-1795.2855890663366,2320.0,4870.0,3700.0
315615.0852,877.0314090482889,1,1158.677693466024,-8720.363497973887,-1810.4690946836888,2320.0,4870.0,3700.0
315675.0852,877.0314090482889,1,1193.6674737920232,-8712.477948407584,-1825.6390216738948,2320.0,4870.0,3700.0
315735.0852,877.0314090482889,1,1228.6252648993434,-8704.42561632648,-1840.795079639852,2320.0,4870.0,3700.0
315795.0852,877.0314090482889,1,1263.5503975927702,-8696.206655875954,-1855.9369784499129,2320.0,4870.0,3700.0
315855.0852,877.0314090482889,1,1298.4422033022945,-8687.821224391144,-1871.0644282434928,2320.0,4870.0,3700.0
315915.0852,877.0314090482889,1,1333.3000140958832,-8679.269482393927,-1886.177139436602,2320.0,4870.0,3700.0
315975.0852,877.0314090482889,1,1368.123162692268,-8670.551593589862,-1901.274822727392,2320.0,4870.0,3700.0
316035.0852,877.0314090482889,1,1402.9109824737154,-8661.667724865045,-1916.357189101692,2320.0,4870.0,3700.0
316095.0852,877.0314090482889,1,1437.6628074987618,-8652.618046282916,-1931.4239498385311,2320.0,4870.0,3700.0
316155.0852,877.0314090482889,1,1472.3779725150755,-8643.402731080996,-1946.4748165157116,2320.0,4870.0,3700.0
316215.0852,877.0314090482889,1,1507.0558129720196,-8634.021955667591,-1961.5095010152584,2320.0,4870.0,3700.0
316275.0852,877.0314090482889,1,1541.6956650334866,-8624.4758996184,-1976.527715528984,2320.0,4870.0,3700.0
316335.0852,877.0314090482889,1,1576.2968655905804,-8614.764745673081,-1991.5291725639847,2320.0,4870.0,3700.0
316395.0852,877.0314090482889,1,1610.8587522743085,-8604.888679731754,-2006.5135849481449,2320.0,4870.0,3700.0
316455.0852,877.0314090482889,1,1645.3806634682612,-8594.847890851433,-2021.4806658356324,2320.0,4870.0,3700.0
316515.0852,877.0314090482889,1,1679.86193832125,-8584.642571242435,-2036.43012871238,2320.0,4870.0,3700.0
316575.0852,877.0314090482889,1,1714.3019167600703,-8574.272916264645,-2051.361687401617,2320.0,4870.0,3700.0
316635.0852,877.0314090482889,1,1748.6999395019664,-8563.73912442384,-2066.275056069276,2320.0,4870.0,3700.0
316695.0852,877.0314090482889,1,1783.0553480673682,-8553.041397367855,-2081.169949229511,2320.0,4870.0,3700.0
316755.0852,877.0314090482889,1,1817.3674847924665,-8542.179939882724,-2096.046081750153,2320.0,4870.0,3700.0
316815.0852,877.0314090482889,1,1851.6356928418036,-8531.154959888765,-2110.9031688581663,2320.0,4870.0,3700.0
316875.0852,877.0314090482889,1,1885.859316220844,-8519.966668436602,-2125.740926145102,2320.0,4870.0,3700.0
316935.0852,877.0314090482889,1,1920.0376997885064,-8508.615279703128,-2140.559069572525,2320.0,4870.0,3700.0
316995.0852,877.0314090482889,1,1954.1701892698195,-8497.101010987371,-2155.357315477509,2320.0,4870.0,3700.0
317055.0852,877.0314090482889,1,1988.256131268273,-8485.424082706393,-2170.135380577984,2320.0,4870.0,3700.0
317115.0852,877.0314090482889,1,2022.2948732784412,-8473.584718391028,-2184.8929819782147,2320.0,4870.0,3700.0
317175.0852,877.0314090482889,1,2056.2857636984486,-8461.583144681612,-2199.6298371742005,2320.0,4870.0,3700.0
317235.0852,877.0314090482889,1,2090.228151842436,-8449.419591323653,-2214.345664059085,2320.0,4870.0,3700.0
317295.0852,877.0314090482889,1,2124.1213879530223,-8437.094291163421,-2229.040180928554,2320.0,4870.0,3700.0
317355.0852,877.0314090482889,1,2157.964823213716,-8424.607480143513,-2243.713106486221,2320.0,4870.0,3700.0
317415.0852,877.0314090482889,1,2191.7578097614382,-8411.959397298284,-2258.364159849052,2320.0,4870.0,3700.0
317475.0852,877.0314090482889,1,2225.499700698769,-8399.15028474934,-2272.9930605526806,2320.0,4870.0,3700.0
317535.0852,877.0314090482889,1,2259.189850106437,-8386.18038770086,-2287.599528556816,2320.0,4870.0,3700.0
317595.0852,877.0314090482889,1,2292.827613055651,-8373.049954434915,-2302.1832842505974,2320.0,4870.0,3700.0
317655.0852,877.0314090482889,1,2326.412345620457,-8359.759236306707,-2316.744048457944,2320.0,4870.0,3700.0
317715.0852,877.0314090482889,1,2359.9434048900557,-8346.308487739767,-2331.2815424428973,2320.0,4870.0,3700.0
317775.0852,877.0314090482889,1,2393.4201489810844,-8332.69796622109,-2345.7954879149524,2320.0,4870.0,3700.0
317835.0852,877.0314090482889,1,2426.84193705002,-8318.927932296163,-2360.285607034425,2320.0,4870.0,3700.0
317895.0852,877.0314090482889,1,2460.208129305272,-8304.998649564046,-2374.7516224177007,2320.0,4870.0,3700.0
317955.0852,877.0314090482889,1,2493.518087019549,-8290.910384672277,-2389.193257142597,2320.0,4870.0,3700.0
318015.0852,877.0314090482889,1,2526.771172542052,-8276.66340731178,-2403.610234753646,2320.0,4870.0,3700.0
318075.0852,877.0314090482889,1,2559.9667493106863,-8262.25799021171,-2418.002279267392,2320.0,4870.0,3700.0
318135.0852,877.0314090482889,1,2593.10418186424,-8247.69440913422,-2432.3691151776698,2320.0,4870.0,3700.0
318195.0852,877.0314090482889,1,2626.182835854531,-8232.972942869199,-2446.710467460872,2320.0,4870.0,3700.0
318255.0852,877.0314090482889,1,2659.20207805865,-8218.093873228894,-2461.026061581256,2320.0,4870.0,3700.0
318315.0852,877.0314090482889,1,2692.1612763909243,-8203.057485042576,-2475.3156234961334,2320.0,4870.0,3700.0
318375.0852,877.0314090482889,1,2725.0597999151223,-8187.864066151045,-2489.5788796611578,2320.0,4870.0,3700.0
318435.0852,877.0314090482889,1,2757.897018856512,-8172.513907401135,-2503.8155570355566,2320.0,4870.0,3700.0
318495.0852,877.0314090482889,1,2790.6723046139105,-8157.007302640141,-2518.025383087348,2320.0,4870.0,3700.0
318555.0852,877.0314090482889,1,2823.3850297717145,-8141.344548710194,-2532.208085798569,2320.0,4870.0,3700.0
318615.0852,877.0314090482889,1,2856.0345681118915,-8125.5259454426,-2546.363393670462,2320.0,4870.0,3700.0
318675.0852,877.0314090482889,1,2888.6202946260737,-8109.551795652032,-2560.4910357287254,2320.0,4870.0,3700.0
318735.0852,877.0314090482889,1,2921.1415855273544,-8093.422405130829,-2574.5907415286247,2320.0,4870.0,3700.0
318795.0852,877.0314090482889,1,2953.5978182623458,-8077.13808264308,-2588.6622411602207,2320.0,4870.0,3700.0
318855.0852,877.0314090482889,1,2985.988371523061,-8060.699139918728,-2602.705265253525,2320.0,4870.0,3700.0
318915.0852,877.0314090482889,1,3018.3126252588145,-8044.105891647603,-2616.7195449836536,2320.0,4870.0,3700.0
318975.0852,877.0314090482889,1,3050.569960688063,-8027.35865547341,-2630.704812075962,2320.0,4870.0,3700.0
319035.0852,877.0314090482889,1,3082.759760310356,-8010.457751987602,-2644.660798811228,2320.0,4870.0,3700.0
319095.0852,877.0314090482889,1,3114.8814079179965,-7993.403504723312,-2658.58723803071,2320.0,4870.0,3700.0
319155.0852,877.0314090482889,1,3146.9342886079453,-7976.196240149112,-2672.4838631413004,2320.0,4870.0,3700.0
319215.0852,877.0314090482889,1,3178.917788793566,-7958.83628766278,-2686.350408120624,2320.0,4870.0,3700.0
319275.0852,877.0314090482889,1,3210.8312962163677,-7941.323979584988,-2700.186607522127,2320.0,4870.0,3700.0
319335.0852,877.0314090482889,1,3242.674199957729,-7923.659651152943,-2713.99219648016,2320.0,4870.0,3700.0
319395.0852,877.0314090482889,1,3274.445890450565,-7905.8436405139855,-2727.766910715036,2320.0,4870.0,3700.0
319455.0852,877.0314090482889,1,3306.145759491097,-7887.876288719059,-2741.5104865381363,2320.0,4870.0,3700.0
319515.0852,877.0314090482889,1,3337.773200250348,-7869.757939716261,-2755.222660856887,2320.0,4870.0,3700.0
319575.0852,877.0314090482889,1,3369.327607285853,-7851.48894034421,-2768.903171179845,2320.0,4870.0,3700.0
319635.0852,877.0314090482889,1,3400.8083765532324,-7833.069640325419,-2782.551755621709,2320.0,4870.0,3700.0
319695.0852,877.0314090482889,1,3432.214905417746,-7814.500392259593,-2796.168152908333,2320.0,4870.0,3700.0
319755.0852,877.0314090482889,1,3463.546592665838,-7795.781551616888,-2809.7521023817258,2320.0,4870.0,3700.0
319815.0852,877.0314090482889,1,3494.8028385166126,-7776.913476731118,-2823.3033440050367,2320.0,4870.0,3700.0
319875.0852,877.0314090482889,1,3525.9830446334227,-7757.896528792833,-2836.821618367569,2320.0,4870.0,3700.0
319935.0852,877.0314090482889,1,3557.086614135172,-7738.731071842501,-2850.306666689685,2320.0,4870.0,3700.0
