Antenna,Time (sec),X,Y,Z
DSS 54,463695.0852,-3581.5608510968127,-2776.891482965471,7798.116472663212
DSS 54,463755.0852,-3570.3577067431283,-2804.8137292109,7793.259314935364
DSS 54,463815.0852,-3559.0425836368563,-2832.682283052163,7788.353608474561
DSS 54,463875.0852,-3547.615698382811,-2860.4966110029754,7783.399447190486
DSS 54,463935.0852,-3536.0772697252673,-2888.2561806150943,7778.396925920395
DSS 54,463995.0852,-3524.427518543766,-2915.9604604885144,7773.346140427291
DSS 54,464055.0852,-3512.666667848896,-2943.608920281641,7768.247187398102
DSS 54,464115.0852,-3500.794942778008,-2971.201030721436,7763.100164441821
DSS 54,464175.0852,-3488.8125705909456,-2998.7362636135117,7757.905170087651
DSS 54,464235.0852,-3476.719780665598,-3026.214091852419,7752.662303783083
DSS 54,464295.0852,-3464.5168044936395,-3053.6339894314688,7747.371665892044
DSS 54,464355.0852,-3452.203875676009,-3080.995431452978,7742.033357692942
DSS 54,464415.0852,-3439.7812299184675,-3108.297894138278,7736.6474813767345
DSS 54,464475.0852,-3427.2491050270796,-3135.5408548377372,7731.214140044974
DSS 54,464535.0852,-3414.6077409036657,-3162.723792040768,7725.733437707831
DSS 54,464595.0852,-3401.8573795412026,-3189.84618538581,7720.205479282108
DSS 54,464655.0852,-3388.998265019202,-3216.9075156702897,7714.630370589228
DSS 54,464715.0852,-3376.030643499025,-3243.907264860559,7709.008218353207
DSS 54,464775.0852,-3362.954763219181,-3270.844916101818,7703.339130198614
DSS 54,464835.0852,-3349.770874490571,-3297.719953728002,7697.623214648513
DSS 54,464895.0852,-3336.4792296916935,-3324.5318632716535,7691.860581122377
DSS 54,464955.0852,-3323.0800832638174,-3351.2801314737753,7686.051339934003
DSS 54,465015.0852,-3309.5736917061336,-3377.964246293612,7680.195602289404
DSS 54,465075.0852,-3295.9603135707525,-3404.583696918617,7674.293480284643
DSS 54,465135.0852,-3282.240209457888,-3431.1379737739817,7668.345086903748
DSS 54,465195.0852,-3268.4136420107857,-3457.626568532557,7662.350536016504
DSS 54,465255.0852,-3254.4808759107113,-3484.048974124543,7656.309942376289
DSS 54,465315.0852,-3240.442177871884,-3510.4046847471977,7650.223421617873
DSS 54,465375.0852,-3226.297816636375,-3536.693195874513,7644.091090255212
DSS 54,465435.0852,-3212.0480629689605,-3562.9140042668814,7637.913065679205
DSS 54,465495.0852,-3197.6931896519386,-3589.0666079807243,7631.689466155459
DSS 54,465555.0852,-3183.233471479904,-3615.1505063780996,7625.420410822015
DSS 54,465615.0852,-3168.6691852544977,-3641.165200136292,7619.1060196870785
DSS 54,465675.0852,-3154.000609779095,-3667.110191257362,7612.74641362671
DSS 54,465735.0852,-3139.228025853478,-3692.9849830776857,7606.34171438252
DSS 54,465795.0852,-3124.351716268458,-3718.7890802774637,7599.892044559335
DSS 54,465855.0852,-3109.3719658004843,-3744.5219888901547,7593.397527622862
DSS 54,465915.0852,-3094.289061206094,-3770.1832163121035,7586.858287897281
DSS 54,465975.0852,-3079.103291216578,-3795.77227131172,7580.274450562931
DSS 54,466035.0852,-3063.8149465323436,-3821.288664039046,7573.646141653869
DSS 54,466095.0852,-3048.424319817382,-3846.7319060350956,7566.97348805547
DSS 54,466155.0852,-3032.9317056936666,-3872.101510241204,7560.2566175019965
DSS 54,466215.0852,-3017.3374007355073,-3897.396991008348,7553.495658574154
DSS 54,466275.0852,-3001.6417034638775,-3922.61786410645,7546.690740696631
DSS 54,466335.0852,-2985.8449143406974,-3947.7636467336383,7539.841994135617
DSS 54,466395.0852,-2969.9473357630845,-3972.8338575254984,7532.949549996313
DSS 54,466455.0852,-2953.949272057565,-3997.82801656428,7526.013540220422
DSS 54,466515.0852,-2937.851029474243,-4022.7456453880895,7519.034097583621
DSS 54,466575.0852,-2921.6529161809444,-4047.5862670000483,7512.011355693016
DSS 54,466635.0852,-2905.3552422573152,-4072.3494058774204,7504.945448984596
DSS 54,466695.0852,-2888.958319688911,-4097.034587980677,7497.836512720656
DSS 54,466755.0852,-2872.4624623611185,-4121.641340762739,7490.684682987175
DSS 54,466815.0852,-2855.867986053308,-4146.169193177765,7483.490096691269
DSS 54,466875.0852,-2839.1752084326813,-4170.617675690348,7476.252891558533
DSS 54,466935.0852,-2822.3844490482174,-4194.98632028445,7468.9732061304085
DSS 54,466995.0852,-2805.4960293245563,-4219.274660472368,7461.6511797615385
DSS 54,467055.0852,-2788.5102725558404,-4243.482231303663,7454.286952617096
DSS 54,467115.0852,-2771.427503899535,-4267.608569374057,7446.8806656701
DSS 54,467175.0852,-2754.248050370197,-4291.653212834308,7439.432460698717
DSS 54,467235.0852,-2736.972240833216,-4315.615701399051,7431.942480283551
DSS 54,467295.0852,-2719.600405998522,-4339.495576355606,7424.410867804909
DSS 54,467355.0852,-2702.1328784142493,-4363.292380572762,7416.837767440059
DSS 54,467415.0852,-2684.5699924603755,-4387.005658509526,7409.223324160471
DSS 54,467475.0852,-2666.9120843423475,-4410.6349562238065,7401.56768372905
DSS 54,467535.0852,-2649.1594920845296,-4434.179821381256,7393.870992697301
DSS 54,467595.0852,-2631.3125555239053,-4457.639803263701,7386.133398402593
DSS 54,467655.0852,-2613.37161630346,-4481.014452777921,7378.355048965295
DSS 54,467715.0852,-2595.337017865663,-4504.303322464208,7370.536093285949
DSS 54,467775.0852,-2577.209105445901,-4527.505966504935,7362.676681042418
DSS 54,467835.0852,-2558.9882260658637,-4550.621940733088,7354.776962687023
DSS 54,467895.0852,-2540.6747285269025,-4573.650802640766,7346.837089443665
DSS 54,467955.0852,-2522.2689634033536,-4596.5921113876575,7338.857213304927
DSS 54,468015.0852,-2503.7712830358264,-4619.445427809475,7330.8374870291655
DSS 54,468075.0852,-2485.1820415244615,-4642.2103144263665,7322.778064137586
DSS 54,468135.0852,-2466.501594722147,-4664.88633545128,7314.679098911302
DSS 54,468195.0852,-2447.730300227709,-4687.473056798322,7306.540746388389
DSS 54,468255.0852,-2428.8685173790677,-4709.970046091053,7298.363162360907
DSS 54,468315.0852,-2409.916607246388,-4732.376872670733,7290.146503371937
DSS 54,468375.0852,-2390.874932625043,-4754.693107604711,7281.890926712531
DSS 54,468435.0852,-2371.7438580288567,-4776.918323694424,7273.59659041878
DSS 54,468495.0852,-2352.523749683002,-4799.052095483705,7265.263653268733
DSS 54,468555.0852,-2333.2149755170153,-4821.093999266907,7256.892274779377
DSS 54,468615.0852,-2313.817905157766,-4843.0436130970065,7248.482615203575
DSS 54,468675.0852,-2294.332909922366,-4864.90051679368,7240.034835527008
DSS 54,468735.0852,-2274.7603628110733,-4886.6642919513515,7231.549097465084
DSS 54,468795.0852,-2255.1006385001433,-4908.334521947198,7223.025563459848
DSS 54,468855.0852,-2235.354113334663,-4929.910791949127,7214.464396676871
DSS 54,468915.0852,-2215.5211653213423,-4951.392688923719,7205.865761002126
DSS 54,468975.0852,-2195.6021741212785,-4972.779801644128,7197.229821038851
DSS 54,469035.0852,-2175.597521042692,-4994.071720697966,7188.556742104398
DSS 54,469095.0852,-2155.5075890336198,-5015.2680384951245,7179.8466902270675
DSS 54,469155.0852,-2135.3327626746254,-5036.3683492755545,7171.099832142948
DSS 54,469215.0852,-2115.0734281713007,-5057.372249117167,7162.316335292662
DSS 54,469275.0852,-2094.7299733470713,-5078.279335943358,7153.496367818251
DSS 54,469335.0852,-2074.3027876356405,-5099.089209530846,7144.640098559894
DSS 54,469395.0852,-2053.7922620735676,-5119.8014715172985,7135.747697052698
DSS 54,469455.0852,-2033.198789292784,-5140.415725408954,7126.819333523443
DSS 54,469515.0852,-2012.5227635130736,-5160.931576588217,7117.855178887332
DSS 54,469575.0852,-1991.7645805345278,-5181.348632321209,7108.855404744711
DSS 54,469635.0852,-1970.924637729971,-5201.666501765288,7099.820183377795
DSS 54,469695.0852,-1950.0033340373488,-5221.88479597653,7090.749687747355
DSS 54,469755.0852,-1929.0010699520985,-5242.003127917174,7081.644091489423
DSS 54,469815.0852,-1907.9182475194734,-5262.021112463033,7072.503568911956
DSS 54,469875.0852,-1886.7552703268525,-5281.938366410865,7063.328294991506
DSS 54,469935.0852,-1865.5125434960169,-5301.754508485705,7054.118445369865
DSS 54,469995.0852,-1844.190473675419,-5321.46915934814,7044.8741963507255
DSS 54,470055.0852,-1822.7894690322705,-5341.081941601692,7035.595724896236
DSS 54,470115.0852,-1801.3099392449317,-5360.592479799852,7026.283208623712
DSS 54,470175.0852,-1779.75229549493,-5380.000400453397,7016.936825802171
DSS 54,470235.0852,-1758.1169504591257,-5399.305332037504,7007.556755348937
DSS 54,470295.0852,-1736.404318301808,-5418.506904998867,6998.143176826212
DSS 54,470355.0852,-1714.6148146667733,-5437.604751762769,6988.696270437643
DSS 54,470415.0852,-1692.7488566693623,-5456.598506740116,6979.21621702487
DSS 54,470475.0852,-1670.806862888478,-5475.487806334438,6969.703198064068
DSS 54,470535.0852,-1648.7892533585723,-5494.272288948851,6960.1573956624625
DSS 54,470595.0852,-1626.6964495616057,-5512.951594992975,6950.578992554859
DSS 54,470655.0852,-1604.5288744189802,-5531.52536688982,6940.968172100131
DSS 54,470715.0852,-1582.2869522834385,-5549.993249082633,6931.3251182777185
DSS 54,470775.0852,-1559.9711089309467,-5568.354888041699,6921.650015684101
DSS 54,470835.0852,-1537.5817715525764,-5586.6099322710825,6911.943049529284
DSS 54,470895.0852,-1515.1193687461823,-5604.758032315477,6902.204405633185
DSS 54,470955.0852,-1492.5843305084163,-5622.798840766711,6892.434270422179
DSS 54,471015.0852,-1469.9770882263492,-5640.732012270521,6882.632830925458
DSS 54,471075.0852,-1447.2980746692515,-5658.557203533133,6872.80027477147
DSS 54,471135.0852,-1424.5477239803072,-5676.274073327833,6862.936790184331
DSS 54,471195.0852,-1401.7264716683017,-5693.882282501499,6853.042565980215
DSS 54,471255.0852,-1378.8347545992892,-5711.381493981091,6843.117791563745
DSS 54,471315.0852,-1355.873010988225,-5728.771372780111,6833.162656924365
DSS 54,471375.0852,-1332.8416803905798,-5746.051586005007,6823.177352632701
DSS 54,471435.0852,-1309.7412036939236,-5763.2218028615525,6813.162069836917
DSS 54,471495.0852,-1286.5720231094879,-5780.281694661173,6803.117000259054
DSS 54,471555.0852,-1263.334582163698,-5797.230934827242,6793.04233619136
DSS 54,471615.0852,-1240.0293256897226,-5814.069198901305,6782.938270492624
DSS 54,471675.0852,-1216.656699818805,-5830.796164549398,6772.80499658442
DSS 54,471735.0852,-1193.217151971951,-5847.411511568054,6762.6427084475035
DSS 54,471795.0852,-1169.7111308512135,-5863.914921890546,6752.451600618031
DSS 54,471855.0852,-1146.1390864311388,-5880.306079592943,6742.2318681838515
DSS 54,471915.0852,-1122.5014699501544,-5896.584670900161,6731.983706780775
DSS 54,471975.0852,-1098.7987339019296,-5912.750384191968,6721.7073125888255
DSS 54,472035.0852,-1075.031332026716,-5928.802910008952,6711.402882328484
DSS 54,472095.0852,-1051.1997193026573,-5944.741941058438,6701.070613256929
DSS 54,472155.0852,-1027.3043519370844,-5960.567172220382,6690.710703164252
DSS 54,472215.0852,-1003.3456873577779,-5976.278300553202,6680.323350369674
DSS 54,472275.0852,-979.3241842042157,-5991.875025299581,6669.908753717755
DSS 54,472335.0852,-955.2403023187903,-6007.357047892221,6659.467112574579
DSS 54,472395.0852,-931.0945027380071,-6022.7240719595675,6648.998626823942
DSS 54,472455.0852,-906.8872476836973,-6037.975803331447,6638.503496863543
DSS 54,472515.0852,-882.6190005540152,-6053.111950044805,6627.981923601077
DSS 54,472575.0852,-858.2902259147991,-6068.132222349143,6617.434108450496
DSS 54,472635.0852,-833.9013894905238,-6083.036332712164,6606.860253328078
DSS 54,472695.0852,-809.4529581554239,-6097.823995825254,6596.260560648587
DSS 54,472755.0852,-784.9453999245557,-6112.494928608945,6585.635233321388
DSS 54,472815.0852,-760.3791839448386,-6127.048850218326,6574.984474746576
DSS 54,472875.0852,-735.754780486076,-6141.485482048431,6564.30848881107
DSS 54,472935.0852,-711.0726609319495,-6155.804547739563,6553.607479884717
DSS 54,472995.0852,-686.3332977709965,-6170.005773182587,6542.881652816377
DSS 54,473055.0852,-661.5371645875666,-6184.0888865241795,6532.131212930004
DSS 54,473115.0852,-636.6847360527559,-6198.053618172031,6521.356366020713
DSS 54,473175.0852,-611.7764879153178,-6211.899700800003,6510.557318350839
DSS 54,473235.0852,-586.8128969925588,-6225.626869353256,6499.734276645994
DSS 54,473295.0852,-561.7944411612489,-6239.234861053286,6488.8874480911245
DSS 54,473355.0852,-536.7215993483137,-6252.723415403058,6478.017040326473
DSS 54,473415.0852,-511.59485152190746,-6266.09227419185,6467.1232614437085
DSS 54,473475.0852,-486.4146786820643,-6279.341181500293,6456.20631998188
DSS 54,473535.0852,-461.18156285153145,-6292.469883705236,6445.266424923431
DSS 54,473595.0852,-435.8959870665399,-6305.478129484614,6434.303785690208
DSS 54,473655.0852,-410.558435367559,-6318.3656698222485,6423.3186121394465
DSS 54,473715.0852,-385.16939279003054,-6331.1322580126225,6412.311114559756
DSS 54,473775.0852,-359.72934535508375,-6343.777649665599,6401.281503667094
DSS 54,473835.0852,-334.2387800602314,-6356.3016027111,6390.229990600729
DSS 54,473895.0852,-308.6981848700466,-6368.703877403737,6379.156786919207
DSS 54,473955.0852,-283.10804870682114,-6380.984236327411,6368.062104596291
DSS 54,474015.0852,-257.4688614412098,-6393.142444399843,6356.946156016913
DSS 54,474075.0852,-231.78111388284742,-6405.178268877086,6345.8091539731
DSS 54,474135.0852,-206.04529777099924,-6417.091479357956,6334.651311659925
DSS 54,474195.0852,-180.2619057649781,-6428.881847788519,6323.472842671352
DSS 54,474255.0852,-154.43143143496627,-6440.54914846634,6312.27396099625
DSS 54,474315.0852,-128.55436925239792,-6452.09315804489,6301.054881014233
DSS 54,474375.0852,-102.63121458053547,-6463.513655537786,6289.815817491569
DSS 54,474435.0852,-76.66246366498899,-6474.8104223230375,6278.556985577069
DSS 54,474495.0852,-50.64861362421334,-6485.983242147225,6267.278600797971
DSS 54,474555.0852,-24.590162439995765,-6497.031901129631,6255.980879055811
DSS 54,474615.0852,1.5123910520815116,-6507.95618776635,6244.664036622293
DSS 54,474675.0852,27.658547172186445,-6518.755892934329,6233.328290135145
DSS 54,474735.0852,53.84780540580414,-6529.43080989537,6221.973856593976
DSS 54,474795.0852,80.07966441331928,-6539.980734300089,6210.600953356121
DSS 54,474855.0852,106.35362203961085,-6550.405464191829,6199.209798132479
DSS 54,474915.0852,132.66917532366733,-6560.704800010525,6187.800608983343
DSS 54,474975.0852,159.02582050817045,-6570.878544596508,6176.373604314252
DSS 54,475035.0852,185.42305304931006,-6580.926503194344,6164.929002871726
DSS 54,475095.0852,211.8603676261846,-6590.848483456465,6153.467023739199
DSS 54,475155.0852,238.33725815064963,-6600.644295446914,6141.987886332745
DSS 54,475215.0852,264.8532177769598,-6610.313751644972,6130.491810396896
DSS 54,475275.0852,291.4077389114693,-6619.856666948737,6118.979016000439
DSS 54,475335.0852,318.0003132223551,-6629.272858678675,6107.449723532203
DSS 54,475395.0852,344.63043164934106,-6638.5621465811155,6095.904153696837
DSS 54,475455.0852,371.2975844134485,-6647.7243528317,6084.342527510588
DSS 54,475515.0852,398.00126102675085,-6656.7593020387885,6072.765066297067
DSS 54,475575.0852,424.74095030214676,-6665.666821246814,6061.171991683016
DSS 54,475635.0852,451.51614036314845,-6674.446739939598,6049.563525594063
DSS 54,475695.0852,478.3263186536765,-6683.098890043612,6037.939890250474
DSS 54,475755.0852,505.1709719478315,-6691.6231059311785,6026.301308162916
DSS 54,475815.0852,532.0495863598903,-6700.019224423704,6014.6480021281295
DSS 54,475875.0852,558.961647353884,-6708.28708479471,6002.980195224766
DSS 54,475935.0852,585.9066397536203,-6716.426528772972,5991.298110809051
DSS 54,475995.0852,612.8840477525041,-6724.437400545539,5979.601972510521
DSS 54,476055.0852,639.8933549234077,-6732.319546760702,5967.892004227747
DSS 54,476115.0852,666.9340442285629,-6740.072816530947,5956.168430124047
DSS 54,476175.0852,694.0055980294508,-6747.6970614358315,5944.431474623193
DSS 54,476235.0852,721.1074980967176,-6755.192135524829,5932.681362405117
DSS 54,476295.0852,748.2392256200919,-6762.557895320123,5920.918318401611
DSS 54,476355.0852,775.4002612183169,-6769.7941998193555,5909.142567792016
DSS 54,476415.0852,802.5900849490934,-6776.900910498323,5897.354335998918
DSS 54,476475.0852,829.8081763190314,-6783.877891313632,5885.553848683829
DSS 54,476535.0852,857.0540142936147,-6790.725008705299,5873.741331742866
DSS 54,476595.0852,884.3270773071326,-6797.442131599299,5861.917011302451
DSS 54,476655.0852,911.6268432728384,-6804.029131410116,5850.081113714899
DSS 54,476715.0852,938.9527895926801,-6810.485882043144,5838.233865554204
DSS 54,476775.0852,966.3043931674802,-6816.812259897139,5826.3754936116275
DSS 54,476835.0852,993.681130406906,-6823.0081438665775,5814.506224891367
DSS 54,476895.0852,1021.0824772394924,-6829.073415343973,5802.6262866062225
DSS 54,476955.0852,1048.507909122674,-6835.007958222146,5790.735906173236
DSS 54,477015.0852,1075.9569010528264,-6840.81165889645,5778.835311209347
DSS 54,477075.0852,1103.4289275753165,-6846.484406266945,5766.924729527029
DSS 54,477135.0852,1130.9234627945625,-6852.026091740518,5755.00438912993
DSS 54,477195.0852,1158.4399803840975,-6857.436609232973,5743.074518208512
DSS 54,477255.0852,1185.9779535966477,-6862.715855171052,5731.1353451356745
DSS 54,477315.0852,1213.536855274218,-6867.863728494423,5719.187098462392
DSS 54,477375.0852,1241.1161578581766,-6872.880130657616,5707.2300069133325
DSS 54,477435.0852,1268.715333399317,-6877.764965631893,5695.264299382499
DSS 54,477495.0852,1296.3338535681387,-6882.518139907127,5683.290204928776
DSS 54,477555.0852,1323.9711896646932,-6887.139562493541,5671.307952771652
DSS 54,477615.0852,1351.6268126288853,-6891.629144923481,5659.3177722867595
DSS 54,477675.0852,1379.3001930505538,-6895.986801253104,5647.319893001504
DSS 54,477735.0852,1406.9908011796094,-6900.21244806402,5635.31454459067
DSS 54,477795.0852,1434.6981069361723,-6904.30600446489,5623.301956872019
DSS 54,477855.0852,1462.4215799207211,-6908.267392092974,5611.282359801899
DSS 54,477915.0852,1490.1606894242473,-6912.096535115637,5599.255983470832
DSS 54,477975.0852,1517.914904438411,-6915.793360231789,5587.223058099119
DSS 54,478035.0852,1545.6836936657105,-6919.3577966733,5575.18381403243
DSS 54,478095.0852,1573.4665255296484,-6922.789776206346,5563.13848173739
DSS 54,478155.0852,1601.2628681849126,-6926.089233132721,5551.087291797172
DSS 54,478215.0852,1629.0721895275515,-6929.256104291093,5539.030474907083
DSS 54,478275.0852,1656.8939572051215,-6932.2903290582035,5526.968261870164
DSS 54,478335.0852,1684.7276386270519,-6935.191849350057,5514.900883592695
DSS 54,478395.0852,1712.5727009745733,-6937.9606096229945,5502.828571079897
DSS 54,478455.0852,1740.4286112110976,-6940.596556874782,5490.751555431421
DSS 54,478515.0852,1768.2948360923763,-6943.099640645617,5478.670067836955
DSS 54,478575.0852,1796.1708421767073,-6945.469813019096,5466.58433957179
DSS 54,478635.0852,1824.0560958351468,-6947.707028623133,5454.494601992397
DSS 54,478695.0852,1851.9500632617269,-6949.811244630823,5442.401086532
DSS 54,478755.0852,1879.8522104836718,-6951.782420761271,5430.304024696136
DSS 54,478815.0852,1907.7620033716207,-6953.620519280352,5418.2036480582365
DSS 54,478875.0852,1935.6789076498512,-6955.325505001442,5406.1001882551855
DSS 54,478935.0852,1963.6023889065068,-6956.897345286088,5393.993876982888
DSS 54,478995.0852,1991.531912603832,-6958.336010044632,5381.884945991834
DSS 54,479055.0852,2019.466944088399,-6959.641471736788,5369.773627082664
DSS 54,479115.0852,2047.406948601299,-6960.81370537217,5357.660152101748
DSS 54,479175.0852,2075.3513912885605,-6961.852688510773,5345.544752936673
DSS 54,479235.0852,2103.2997372111176,-6962.758401263396,5333.427661511918
DSS 54,479295.0852,2131.2514513552296,-6963.530826292024,5321.309109784338
DSS 54,479355.0852,2159.2059986426784,-6964.169948810168,5309.189329738741
DSS 54,479415.0852,2187.1628439410106,-6964.675756583136,5297.06855338345
DSS 54,479475.0852,2215.121452073782,-6965.0482399282755,5284.947012745861
DSS 54,479535.0852,2243.0812878308047,-6965.287391715161,5272.824939867997
DSS 54,479595.0852,2271.0418159783867,-6965.393207365718,5260.702566802076
DSS 54,479655.0852,2299.002501269585,-6965.365684854325,5248.580125606055
DSS 54,479715.0852,2326.9628084544465,-6965.204824707844,5236.4578483392
DSS 54,479775.0852,2354.9222022902572,-6964.910630005612,5224.335967057639
DSS 54,479835.0852,2382.880147551786,-6964.483106379382,5212.214713809917
DSS 54,479895.0852,2410.8361090414887,-6963.9222620132205,5200.094320632579
DSS 54,479955.0852,2438.78955159993,-6963.228107643337,5187.975019545645
DSS 54,480015.0852,2466.7399401157586,-6962.400656557897,5175.8570425482885
DSS 54,480075.0852,2494.6867395361332,-6961.439924596751,5163.740621614316
DSS 54,480135.0852,2522.629414876919,-6960.345930151141,5151.625988687748
DSS 54,480195.0852,2550.567431232925,-6959.118694163349,5139.513375678374
DSS 54,480255.0852,2578.5002537881505,-6957.758240126288,5127.403014457322
DSS 54,480315.0852,2606.4273478260166,-6956.264594083059,5115.295136852606
DSS 54,480375.0852,2634.3481787396076,-6954.637784626451,5103.189974644705
DSS 54,480435.0852,2662.2622120419005,-6952.877842898396,5091.087759562111
DSS 54,480495.0852,2690.1689133759996,-6950.984802589364,5078.9887232769015
DSS 54,480555.0852,2718.0677485253646,-6948.95869993773,5066.893097400302
DSS 54,480615.0852,2745.958183424037,-6946.79957372907,5054.8011134782555
DSS 54,480675.0852,2773.839684166863,-6944.507465295428,5042.713002986982
DSS 54,480735.0852,2801.711717019673,-6942.08241851452,5030.628997328577
DSS 54,480795.0852,2829.573748429671,-6939.5244798088825,5018.549327826495
DSS 54,480855.0852,2857.425245035387,-6936.833698145008,5006.474225721246
DSS 54,480915.0852,2885.2656736770614,-6934.010125032393,4994.403922165883
DSS 54,480975.0852,2913.094501406809,-6931.053814522548,4982.338648221606
DSS 54,481035.0852,2940.911195498819,-6927.964823207974,4970.278634853326
DSS 54,481095.0852,2968.715223459555,-6924.743210221073,4958.224112925259
DSS 54,481155.0852,2996.5060530379483,-6921.389037233014,4946.175313196492
DSS 54,481215.0852,3024.2831522355855,-6917.902368452558,4934.132466316578
DSS 54,481275.0852,3052.0459893168927,-6914.2832706248255,4922.095802821109
DSS 54,481335.0852,3079.794032819316,-6910.531813030018,4910.065553127313
DSS 54,481395.0852,3107.526751563492,-6906.648067482095,4898.041947529639
DSS 54,481455.0852,3135.2436146634213,-6902.632108327395,4886.025216195346
DSS 54,481515.0852,3162.9440915366276,-6898.484012443219,4874.015589160101
DSS 54,481575.0852,3190.627651914269,-6894.203859236358,4862.013296323591
DSS 54,481635.0852,3218.29376585147,-6889.791730641549,4850.0185674450495
DSS 54,481695.0852,3245.9419037371986,-6885.247711119949,4838.031632138971
DSS 54,481755.0852,3273.5715363045806,-6880.571887657488,4826.052719870638
DSS 54,481815.0852,3301.182134640988,-6875.764349763213,4814.082059951747
DSS 54,481875.0852,3328.7731701981656,-6870.825189467576,4802.119881536024
DSS 54,481935.0852,3356.344114802346,-6865.754501320662,4790.166413614831
DSS 54,481995.0852,3383.8944406643627,-6860.552382390395,4778.221885012786
DSS 54,482055.0852,3411.4236203897535,-6855.218932260669,4766.286524383381
DSS 54,482115.0852,3438.9311269888526,-6849.754253029443,4754.360560204609
DSS 54,482175.0852,3466.416433886886,-6844.158449306789,4742.444220774586
DSS 54,482235.0852,3493.879014934043,-6838.4316282128875,4730.53773420718
DSS 54,482295.0852,3521.318344415556,-6832.573899375981,4718.641328427648
DSS 54,482355.0852,3548.7338970617598,-6826.585374930267,4706.75523116827
DSS 54,482415.0852,3576.1251480581027,-6820.466169513771,4694.879669964013
DSS 54,482475.0852,3603.491573055374,-6814.216400266106,4683.01487214809
DSS 54,482535.0852,3630.8326481794693,-6807.836186826291,4671.161064847732
DSS 54,482595.0852,3658.1478500416006,-6801.3256513304195,4659.318474979758
DSS 54,482655.0852,3685.4366557482745,-6794.68491840934,4647.487329246255
DSS 54,482715.0852,3712.6985429112915,-6787.914115186255,4635.6678541302335
DSS 54,482775.0852,3739.9329896577565,-6781.013371274306,4623.860275891294
DSS 54,482835.0852,3767.1394746400642,-6773.982818774071,4612.064820561297
DSS 54,482895.0852,3794.317477045879,-6766.822592271057,4600.281713940032
DSS 54,482955.0852,3821.4664766081073,-6759.5328288331075,4588.511181590902
DSS 54,483015.0852,3848.5859536148537,-6752.113668007789,4576.753448836598
DSS 54,483075.0852,3875.675388919373,-6744.565251819712,4565.008740754789
DSS 54,483135.0852,3902.734263950005,-6736.8877247678165,4553.277282173816
DSS 54,483195.0852,3929.7620607201056,-6729.081233822606,4541.559297668383
DSS 54,483255.0852,3956.7582618379147,-6721.145928423348,4529.855011555282
DSS 54,483315.0852,3983.722350516637,-6713.081960475156,4518.164647889016
DSS 54,483375.0852,4010.6538105840755,-6704.889484346165,4506.488430457633
DSS 54,483435.0852,4037.5521264926815,-6696.568656864521,4494.826582778359
DSS 54,483495.0852,4064.416783329385,-6688.119637315394,4483.179328093342
DSS 54,483555.0852,4091.2472668254495,-6679.542587437929,4471.546889365373
DSS 54,483615.0852,4118.043063366317,-6670.837671422147,4459.929489273629
DSS 54,483675.0852,4144.803660001441,-6662.005055905807,4448.327350209397
DSS 54,483735.0852,4171.528544454102,-6653.044909971211,4436.740694271825
DSS 54,483795.0852,4198.217205131222,-6643.957405141968,4425.169743263668
DSS 54,483855.0852,4224.869131133146,-6634.7427153797125,4413.614718687046
DSS 54,483915.0852,4251.483812263436,-6625.401017080777,4402.075841739193
DSS 54,483975.0852,4278.060739038626,-6615.932489072804,4390.553333308235
DSS 54,484035.0852,4304.5994026979815,-6606.337312611341,4379.047413968955
DSS 54,484095.0852,4331.099295213193,-6596.615671376367,4367.558303978591
DSS 54,484155.0852,4357.559909298276,-6586.767751468727,4356.086223272544
DSS 54,484215.0852,4383.980738419019,-6576.793741406657,4344.63139146028
DSS 54,484275.0852,4410.36127680286,-6566.693832122119,4333.194027821051
DSS 54,484335.0852,4436.701019448511,-6556.468216957151,4321.7743512997195
DSS 54,484395.0852,4462.999462135644,-6546.117091660176,4310.372580502562
DSS 54,484455.0852,4489.256101434532,-6535.64065438225,4298.988933693086
DSS 54,484515.0852,4515.470434715684,-6525.0391056732715,4287.623628787856
DSS 54,484575.0852,4541.641960159475,-6514.312648478138,4276.276883352315
DSS 54,484635.0852,4567.770176765749,-6503.461488132865,4264.948914596623
DSS 54,484695.0852,4593.854584363402,-6492.485832360654,4253.639939371501
DSS 54,484755.0852,4619.894683619972,-6481.385891267915,4242.350174164076
DSS 54,484815.0852,4645.889976051185,-6470.161877340248,4231.07983509374
DSS 54,484875.0852,4671.83996403046,-6458.814005438389,4219.829137908031
DSS 54,484935.0852,4697.7441507986005,-6447.342492794026,4208.598297978425
DSS 54,484995.0852,4723.602040473062,-6435.747559005749,4197.387530296328
DSS 54,485055.0852,4749.413138057596,-6424.029426034778,4186.197049468887
DSS 54,485115.0852,4775.176949451698,-6412.188318200726,4175.027069714897
DSS 54,485175.0852,4800.892981460058,-6400.224462177308,4163.877804860704
DSS 54,485235.0852,4826.560741802006,-6388.1380869879995,4152.749468336106
DSS 54,485295.0852,4852.179739120931,-6375.929424001659,4141.642273170275
DSS 54,485355.0852,4877.749482993695,-6363.598706928087,4130.556431987676
DSS 54,485415.0852,4903.269483940013,-6351.146171813565,4119.49215700399
DSS 54,485475.0852,4928.739253431824,-6338.572057036328,4108.449660022061
DSS 54,485535.0852,4954.158303902651,-6325.876603302006,4097.42915242784
DSS 54,485595.0852,4979.526148756924,-6313.060053639011,4086.4308451863326
