Time (min),Link Budget (kbps),Line Of Sight (1/0),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z,Slant Distance (km)
9322.788658,0.0,0,-1002.4078719907196,488.35189637621926,5674.361103708455,-315110.8711,-107087.5686,-68573.89953,340219.79593967693
9323.788658,0.0,0,-1004.34032519655,474.4478133076329,5675.198924745663,-315067.1425,-107076.5467,-68576.19316,340170.44162774325
9324.788658,0.0,0,-1006.2169458855658,460.5346479091152,5676.012539423305,-315023.4021,-107065.5219,-68578.48466,340121.11925488646
9325.788658,0.0,0,-1008.03769813372,446.6126665196268,5676.801932166398,-314979.65,-107054.494,-68580.77401,340071.82895789307
9326.788658,0.0,0,-1009.8025470864424,432.68213564696,5677.567087863636,-314935.8861,-107043.4633,-68583.06122,340022.5708526625
9327.788658,0.0,0,-1011.511458959322,418.7433219625468,5678.307991867683,-314892.1104,-107032.4295,-68585.34628,339973.3449525318
9328.788658,0.0,0,-1013.164401038746,404.7964922963768,5679.024629995452,-314848.3231,-107021.3928,-68587.6292,339924.15161704953
9329.788658,0.0,0,-1014.7613416825304,390.841913631889,5679.716988528378,-314804.5239,-107010.3531,-68589.90997,339874.99064409017
9330.788658,0.0,0,-1016.3022503205232,376.879853100861,5680.385054212677,-314760.713,-106999.3104,-68592.18859,339825.86232608714
9331.788658,0.0,0,-1017.78709745519,362.9105779782957,5681.0288142596,-314716.8904,-106988.2648,-68594.46506,339776.76680155646
9332.788658,0.0,0,-1019.2158546621788,348.9343556773041,5681.648256345684,-314673.056,-106977.2161,-68596.73938,339727.70402103954
9333.788658,0.0,0,-1020.5884945908635,334.95145374398714,5682.24336861298,-314629.2098,-106966.1645,-68599.01155,339678.67415291513
9334.788658,0.0,0,-1021.9049909648704,320.9621398523133,5682.8141396692845,-314585.3518,-106955.11,-68601.28156,339629.6772993124
9335.788658,0.0,0,-1023.165318582576,306.9666817989949,5683.360558588358,-314541.4821,-106944.0524,-68603.54942,339580.7135950223
9336.788658,0.0,0,-1024.369453317595,292.9653474983619,5683.88261491013,-314497.6006,-106932.9918,-68605.81513,339531.78308189154
9337.788658,0.0,0,-1025.5173721192352,278.9584049772552,5684.380298640903,-314453.7073,-106921.9283,-68608.07867,339482.8858888298
9338.788658,0.0,0,-1026.609053012952,264.9461223698057,5684.853600253546,-314409.8023,-106910.8618,-68610.34005,339434.02217959793
9339.788658,0.0,0,-1027.6444751007518,250.9287679124376,5685.302510687667,-314365.8855,-106899.7923,-68612.59928,339385.1919640132
9340.788658,0.0,0,-1028.6236185616024,236.9066099386421,5685.7270213498,-314321.9568,-106888.7197,-68614.85634,339336.39521287614
9341.788658,0.0,0,-1029.5464646518124,222.87991687386432,5686.127124113556,-314278.0164,-106877.6442,-68617.11123,339287.6322721682
9342.788658,0.0,0,-1030.412995705385,208.84895723036416,5686.502811319791,-314234.0642,-106866.5657,-68619.36397,339238.9031196784
9343.788658,0.0,0,-1031.223195134363,194.81399960207648,5686.854075776743,-314190.1002,-106855.4842,-68621.61453,339190.207845256
9344.788658,0.0,0,-1031.9770474291402,180.77531265946925,5687.180910760177,-314146.1245,-106844.3997,-68623.86293,339141.54664113926
9345.788658,0.0,0,-1032.6745381587605,166.73316514440063,5687.483310013504,-314102.1369,-106833.3122,-68626.10916,339092.91941512807
9346.788658,0.0,0,-1033.3156539711947,152.68782586497437,5687.761267747914,-314058.1375,-106822.2217,-68628.35321,339044.3263511053
9347.788658,0.0,0,-1033.9003825935972,138.63956369039394,5688.014778642474,-314014.1263,-106811.1282,-68630.5951,338995.7675463101
9348.788658,0.0,0,-1034.428712832537,124.58864754581556,5688.24383784424,-313970.1033,-106800.0317,-68632.83481,338947.24308831815
9349.788658,0.0,0,-1034.9006345742162,110.53534640720032,5688.448440968343,-313926.0685,-106788.9322,-68635.07235,338898.7530703837
9350.788658,0.0,0,-1035.316138784661,96.47992929616515,5688.6285840980745,-313882.0219,-106777.8296,-68637.30771,338850.29754893616
9351.788658,0.0,0,-1035.675217509896,82.42266527485589,5688.784263784966,-313837.9634,-106766.7241,-68639.5409,338801.87658618746
9352.788658,0.0,0,-1035.977863876096,68.363823440705,5688.915477048849,-313793.8932,-106755.6155,-68641.7719,338753.4903876822
9353.788658,0.0,0,-1036.2240720897169,54.30367292141733,5689.022221377913,-313749.8111,-106744.5039,-68644.00073,338705.1388921496
9354.788658,0.0,0,-1036.4138374376082,40.242482869727326,5689.104494728759,-313705.7172,-106733.3893,-68646.22737,338656.8222740733
9355.788658,0.0,0,-1036.547156287101,26.18052245826885,5689.162295526432,-313661.6115,-106722.2717,-68648.45183,338608.5406212855
9356.788658,0.0,0,-1036.6240260860798,12.118060874423008,5689.195622664453,-313617.494,-106711.151,-68650.67411,338560.29398699163
9357.788658,0.0,0,-1036.6444453630295,-1.9446326848356532,5689.204475504844,-313573.3646,-106700.0274,-68652.8942,338512.0824235336
9358.788658,0.0,0,-1036.6084137270652,-16.007289018091228,5689.188853878133,-313529.2234,-106688.9007,-68655.1121,338463.9060430972
9359.788658,0.0,0,-1036.5159318679391,-30.069638924641023,5689.148758083367,-313485.0703,-106677.7709,-68657.32781,338415.7648353512
9360.788658,0.0,0,-1036.3670015560265,-44.13141320964792,5689.084188888097,-313440.9054,-106666.6382,-68659.54134,338367.65903892
9361.788658,0.0,0,-1036.161625642292,-58.19234268929404,5688.995147528366,-313396.7287,-106655.5024,-68661.75267,338319.5886665365
9362.788658,0.0,0,-1035.8998080582362,-72.25215819593348,5688.88163570869,-313352.5401,-106644.3636,-68663.96181,338271.55373881577
9363.788658,0.0,0,-1035.58155381582,-86.31059058324507,5688.743655602019,-313308.3397,-106633.2217,-68666.16876,338223.5543948929
9364.788658,0.0,0,-1035.206869007368,-100.36737073138475,5688.581209849699,-313264.1274,-106622.0768,-68668.37351,338175.59064913634
9365.788658,0.0,0,-1034.7757608054533,-114.42222955211436,5688.394301561422,-313219.9033,-106610.9289,-68670.57606,338127.66267033445
9366.788658,0.0,0,-1034.288237462755,-128.47489799404377,5688.182934315162,-313175.6673,-106599.7779,-68672.77642,338079.7704124008
9367.788658,0.0,0,-1033.7443083119094,-142.52510704764506,5687.947112157112,-313131.4195,-106588.6238,-68674.97457,338031.9140378802
9368.788658,0.0,0,-1033.1439837653231,-156.57258775049274,5687.686839601603,-313087.1598,-106577.4668,-68677.17053,337984.09359550464
9369.788658,0.0,0,-1032.487275314979,-170.61707119239048,5687.402121631019,-313042.8882,-106566.3066,-68679.36428,337936.30905915966
9370.788658,0.0,0,-1031.774195532211,-184.65828852051789,5687.092963695703,-312998.6047,-106555.1435,-68681.55583,337888.5605973203
9371.788658,0.0,0,-1031.0047580674702,-198.69597094457785,5686.759371713847,-312954.3094,-106543.9773,-68683.74517,337840.8483080293
9372.788658,0.0,0,-1030.178977650058,-212.7298497419416,5686.401352071387,-312910.0023,-106532.808,-68685.93231,337793.1722634424
9373.788658,0.0,0,-1029.2968700878453,-226.7596562627932,5686.018911621873,-312865.6832,-106521.6356,-68688.11723,337745.5323435163
9374.788658,0.0,0,-1028.3584522669732,-240.78512193527197,5685.612057686343,-312821.3523,-106510.4603,-68690.29995,337697.92886832904
9375.788658,0.0,0,-1027.363742151524,-254.80597827061365,5685.180798053182,-312777.0094,-106499.2818,-68692.48046,337650.36162374506
9376.788658,0.0,0,-1026.312758783182,-268.8219568682909,5684.725140977969,-312732.6547,-106488.1003,-68694.65876,337602.8309235566
9377.788658,0.0,0,-1025.2055222808688,-282.8327894211499,5684.245095183326,-312688.2882,-106476.9157,-68696.83484,337555.3367993488
9378.788658,0.0,0,-1024.0420538403544,-296.838207720548,5683.740669858744,-312643.9097,-106465.7281,-68699.00871,337507.87916443654
9379.788658,0.0,0,-1022.8223757338573,-310.8379436614639,5683.211874660411,-312599.5193,-106454.5374,-68701.18036,337460.4581408514
9380.788658,0.0,0,-1021.546511309608,-324.83172924772225,5682.658719711025,-312555.1171,-106443.3436,-68703.34979,337413.073883346
9381.788658,0.0,0,-1020.214484991416,-338.8192965969864,5682.081215599603,-312510.7029,-106432.1468,-68705.517,337365.7263001836
9382.788658,0.0,0,-1018.8263222781918,-352.800377945978,5681.479373381278,-312466.2768,-106420.9469,-68707.682,337318.4155149728
9383.788658,0.0,0,-1017.3820497434627,-366.7747056555798,5680.853204577082,-312421.8389,-106409.7439,-68709.84477,337271.14167521166
9384.788658,0.0,0,-1015.881695034863,-380.7420122159591,5680.202721173733,-312377.389,-106398.5378,-68712.00532,337223.90465707117
9385.788658,0.0,0,-1014.3252868736048,-394.7020302516888,5679.527935623401,-312332.9272,-106387.3287,-68714.16364,337176.7046397857
9386.788658,0.0,0,-1012.7128550539284,-408.6544925268656,5678.828860843472,-312288.4535,-106376.1164,-68716.31974,337129.5416194094
9387.788658,0.0,0,-1011.0444304425351,-422.5991319502257,5678.105510216298,-312243.9679,-106364.9011,-68718.47361,337082.4157123706
9388.788658,0.0,0,-1009.320044977989,-436.5356815802577,5677.357897588942,-312199.4704,-106353.6827,-68720.62525,337035.32694204577
9389.788658,0.0,0,-1007.539731670113,-450.4638746303129,5676.586037272914,-312154.9609,-106342.4613,-68722.77466,336988.2753013812
9390.788658,0.0,0,-1005.7035245993518,-464.383444473712,5675.789944043896,-312110.4396,-106331.2367,-68724.92184,336941.2609650889
9391.788658,0.0,0,-1003.8114589161224,-478.2941246488493,5674.96963314146,-312065.9063,-106320.0091,-68727.06678,336894.28386107914
9392.788658,0.0,0,-1001.8635708401408,-492.1956488642936,5674.125120268775,-312021.3611,-106308.7783,-68729.20949,336847.34407203406
9393.788658,0.0,0,-999.8598976597316,-506.0877510038633,5673.2564215923085,-311976.8039,-106297.5445,-68731.34997,336800.4416184711
9394.788658,0.0,0,-997.8004777310992,-519.9701651318105,5672.363553741511,-311932.2348,-106286.3075,-68733.4882,336753.5765745365
9395.788658,1045.3800719093933,0,-995.6853504776166,-533.842625497777,5671.446533808508,-311887.6538,-106275.0675,-68735.6242,336706.74905556143
9396.788658,1045.6706726028965,0,-993.5145563890544,-547.7048665419718,5670.5053793477655,-311843.0608,-106263.8244,-68737.75796,336659.95898272324
9397.788658,1045.9611611084465,0,-991.2881370208132,-561.556622900231,5669.540108375752,-311798.4559,-106252.5781,-68739.88948,336613.20646312274
9398.788658,1046.251537117993,0,-989.0061349931228,-575.3976294090992,5668.550739370602,-311753.839,-106241.3288,-68742.01875,336566.4915102158
9399.788658,1046.5417997390844,0,-986.6685939902306,-589.2276211109045,5667.537291271754,-311709.2102,-106230.0764,-68744.14578,336519.8142313792
9400.788658,1046.8319486723803,0,-984.2755587595624,-603.0463332588309,5666.499783479593,-311664.5695,-106218.8208,-68746.27057,336473.1746384915
9401.788658,1047.1219836405048,0,-981.8270751108688,-616.8535013219869,5665.438235855077,-311619.9168,-106207.5622,-68748.3931,336426.57273987506
9402.788658,1047.4119045238044,0,-979.3231899153444,-630.6488609904676,5664.352668719357,-311575.2521,-106196.3004,-68750.51339,336380.00851850735
9403.788658,1047.7017100881994,0,-976.7639511047352,-644.4321481804167,5663.243102853389,-311530.5755,-106185.0355,-68752.63143,336333.4821362605
9404.788658,1047.991400436807,0,-974.1494076704164,-658.2030990390801,5662.109559497535,-311485.8869,-106173.7675,-68754.74722,336286.99354018876
9405.788658,1048.2809751173738,0,-971.4796096624588,-671.9614499498582,5660.952060351156,-311441.1863,-106162.4964,-68756.86075,336240.54276649695
9406.788658,1048.5704330797043,0,-968.7546081886668,-685.7069375373504,5659.770627572199,-311396.4738,-106151.2222,-68758.97203,336194.1299471792
9407.788658,1048.8597744445142,0,-965.974455413608,-699.4392986723768,5658.565283776774,-311351.7493,-106139.9449,-68761.08106,336147.7550263734
9408.788658,1049.1489989861202,0,-963.1392045575932,-713.1582704771029,5657.336052038708,-311307.0128,-106128.6644,-68763.18782,336101.41800378665
9409.788658,1049.4381054610997,0,-960.2489098956878,-726.8635903299383,5656.082955889125,-311262.2644,-106117.3808,-68765.29233,336055.1190420789
9410.788658,1049.7270940217395,0,-957.3036267566538,-740.5549958706542,5654.806019315978,-311217.504,-106106.0941,-68767.39458,336008.85808025027
9411.788658,1050.0159642360459,0,-954.3034115218928,-754.2322250053824,5653.505266763599,-311172.7316,-106094.8043,-68769.49457,335962.6351508751
9412.788658,1050.3047158737763,0,-951.2483216243702,-767.8950159116325,5652.180723132226,-311127.9472,-106083.5113,-68771.5923,335916.4502542002
9413.788658,1050.593348332353,0,-948.1384155475146,-781.5431070433051,5650.832413777531,-311083.1508,-106072.2152,-68773.68776,335870.30344998953
9414.788658,1050.8818613931787,0,-944.9737528240964,-795.1762371356973,5649.460364510127,-311038.3424,-106060.9159,-68775.78095,335824.1947365412
9415.788658,1051.1702542411374,0,-941.7543940350912,-808.7941452105051,5648.064601595085,-310993.522,-106049.6136,-68777.87188,335778.1242074315
9416.788658,1051.4585263009576,0,-938.4804008085168,-822.3965705808181,5646.6451517514215,-310948.6897,-106038.3081,-68779.96054,335732.09191778273
9417.788658,1051.7466783319899,0,-935.1518358182572,-835.9832528561112,5645.202042151592,-310903.8453,-106026.9994,-68782.04693,335686.09770963585
9418.788658,1052.0347091683104,0,-931.7687627828592,-849.5539319472281,5643.735300420967,-310858.9889,-106015.6876,-68784.13105,335640.1417324005
9419.788658,1052.322618424284,0,-928.3312464643157,-863.1083480713605,5642.24495463731,-310814.1205,-106004.3727,-68786.2129,335594.2240108259
9420.788658,1052.610405351183,0,-924.8393526668284,-876.6462417570003,5640.731033330234,-310769.2402,-105993.0546,-68788.29247,335548.34462747554
9421.788658,1052.8980705232161,0,-921.2931482355297,-890.1673538489918,5639.193565480652,-310724.3478,-105981.7334,-68790.36977,335502.50345400855
9422.788658,1053.1856137836621,0,-917.692701055232,-903.671425513364,5637.632580520234,-310679.4433,-105970.409,-68792.44479,335456.70047869143
